figure,variant,x_value,metric,plot_metric_name,plot_y_mean,plot_y_median,plot_y_std,plot_y_p10,plot_y_p90,mean,median,std,p10,p90,success_rate,outlier_rate,n,K,paper_k,effective_K,position_rmse_m_mean,position_rmse_m_median,position_rmse_m_std,position_rmse_m_p10,position_rmse_m_p90,y_nmse_mean,y_nmse_median,y_nmse_std,y_nmse_p10,y_nmse_p90,range_rmse_m_mean,range_rmse_m_median,range_rmse_m_std,range_rmse_m_p10,range_rmse_m_p90,tau_rmse_s_mean,tau_rmse_s_median,tau_rmse_s_std,tau_rmse_s_p10,tau_rmse_s_p90,raw_objective_final_mean,raw_objective_final_median,raw_objective_final_std,raw_objective_final_p10,raw_objective_final_p90,outlier_flag_mean,outlier_flag_median,outlier_flag_std,outlier_flag_p10,outlier_flag_p90,peb_position_m_mean,peb_position_m_median,peb_position_m_std,peb_position_m_p10,peb_position_m_p90,peb_scalar_m_mean,peb_scalar_m_median,peb_scalar_m_std,peb_scalar_m_p10,peb_scalar_m_p90,peb_dual_m_mean,peb_dual_m_median,peb_dual_m_std,peb_dual_m_p10,peb_dual_m_p90,peb_evs_m_mean,peb_evs_m_median,peb_evs_m_std,peb_evs_m_p10,peb_evs_m_p90
fig1,PEB,-5.0,peb_position_m,peb_position_m,0.000654214315251599,0.0006280565697548136,7.691372665646727e-05,0.0005895258899771801,0.0007450604860228035,0.000654214315251599,0.0006280565697548136,7.691372665646727e-05,0.0005895258899771801,0.0007450604860228035,1.0,0.0,6,3,3,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.000654214315251599,0.0006280565697548136,7.691372665646727e-05,0.0005895258899771801,0.0007450604860228035,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000654214315251599,0.0006280565697548136,7.691372665646727e-05,0.0005895258899771801,0.0007450604860228035
fig1,PEB,5.0,peb_position_m,peb_position_m,0.00020688073140824853,0.00019860892598576305,2.4322255956604333e-05,0.00018642445519657187,0.00023560881304241058,0.00020688073140824853,0.00019860892598576305,2.4322255956604333e-05,0.00018642445519657187,0.00023560881304241058,1.0,0.0,6,3,3,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.00020688073140824853,0.00019860892598576305,2.4322255956604333e-05,0.00018642445519657187,0.00023560881304241058,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00020688073140824853,0.00019860892598576305,2.4322255956604333e-05,0.00018642445519657187,0.00023560881304241058
fig1,free_jones_vp,-5.0,position_rmse_m,position_rmse_m,0.015247259605639172,0.01353675550959,0.01410777369457055,0.0011976711274212114,0.03100735217990631,0.015247259605639172,0.01353675550959,0.01410777369457055,0.0011976711274212114,0.03100735217990631,1.0,0.0,6,3,3,3,0.015247259605639172,0.01353675550959,0.01410777369457055,0.0011976711274212114,0.03100735217990631,0.004009839033944233,0.001549403597100208,0.004714083251692552,5.685581721412802e-05,0.010423257687518363,0.006776552043909176,0.004681298766079816,0.006750439572806797,0.0009495981440567161,0.014698759221590996,5.146633890613532e-12,2.400030885629612e-12,6.5048394414255626e-12,6.399641029938285e-13,1.2399906683217155e-11,1.041515960859053,0.921928264670711,0.2835788531306453,0.7938212596794796,1.4087983582269683,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
fig1,free_jones_vp,5.0,position_rmse_m,position_rmse_m,0.009639727062809095,0.0028164585620863744,0.01160289702498927,0.00024475632955606207,0.02585796629678485,0.009639727062809095,0.0028164585620863744,0.01160289702498927,0.00024475632955606207,0.02585796629678485,1.0,0.0,6,3,3,3,0.009639727062809095,0.0028164585620863744,0.01160289702498927,0.00024475632955606207,0.02585796629678485,0.0007442167107876901,0.00038371099567532815,0.0008287536922515485,3.440197418745386e-06,0.001845498939268997,0.00211479925561921,0.0007457052603234364,0.0024600779229659924,0.00013795918962605092,0.005460733316908143,2.0116568655955338e-12,1.3802935389753439e-12,2.0399865178954597e-12,1.9903022325815788e-13,4.455646834553099e-12,0.10425673029157712,0.09227013965534749,0.02834442303143644,0.07952761123715396,0.1409724399822299,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
fig1,free_jones_vp_force_rescue,-5.0,position_rmse_m,position_rmse_m,0.005404546329220674,0.0013690310890570804,0.009055797614837541,0.0010624822142921442,0.013782125684312797,0.005404546329220674,0.0013690310890570804,0.009055797614837541,0.0010624822142921442,0.013782125684312797,1.0,0.0,6,3,3,3,0.005404546329220674,0.0013690310890570804,0.009055797614837541,0.0010624822142921442,0.013782125684312797,0.0005446687010871978,5.685581721412802e-05,0.0011147398343138032,2.7746688947257504e-05,0.001549403597100208,0.0019172258480815339,0.0009495981440567161,0.002803420174340999,0.00012078063410806932,0.004681298766079816,1.9893220070964356e-12,1.3137234229415107e-12,1.722078436650489e-12,6.399641029938285e-13,4.014278495353968e-12,1.040519734947069,0.9201704205163594,0.2839971385759439,0.7925904260978798,1.4087983582269683,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
fig1,free_jones_vp_force_rescue,5.0,position_rmse_m,position_rmse_m,0.00037122826562450647,0.00032146488463013085,0.00019204786864449405,0.00017291388842790976,0.0006193060238154789,0.00037122826562450647,0.00032146488463013085,0.00019204786864449405,0.00017291388842790976,0.0006193060238154789,1.0,0.0,6,3,3,3,0.00037122826562450647,0.00032146488463013085,0.00019204786864449405,0.00017291388842790976,0.0006193060238154789,3.5236204988512885e-06,3.440197418745386e-06,2.0249561544871084e-06,1.5355981446004962e-06,5.595065933207984e-06,0.00014397918327392988,8.244315103295562e-05,0.0001553605967411635,2.3922850665106748e-05,0.00032557154812372726,3.609523145148879e-13,3.5024189795761515e-13,2.0246804600222464e-13,1.4175963353213147e-13,5.908554120549171e-13,0.10403256722059913,0.09201644125930009,0.02838578347492149,0.07925879941704242,0.1408224609854549,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
