suite,x_name,x_value,variant,variant_label,n,n_failed,n_success,success_rate,failure_rate,position_rmse_m,position_median_m,position_p90_m,position_p95_m,peb_position_m_mean,clock_rmse_ns,clock_median_ns,clock_p90_ns,clock_p95_ns,channel_nmse_mean,channel_nmse_median,channel_nmse_p90,channel_nmse_p95,conditional_outlier_rate,outlier_rate,catastrophic_rate,outlier_ci_low,outlier_ci_high,outlier_ci_method,runtime_mean_s,runtime_median_s,runtime_p95_s,peak_rss_median_mb,peak_rss_max_mb,stage1_runtime_median_s,mksc_projection_runtime_median_s,common_geometry_runtime_median_s,anchor_refresh_runtime_median_s,stage3_runtime_median_s,clock_certificate_rate,clock_certificate_gap_p95,stage1_basin_acquisition_rate,stage1_delay_rmse_ns_median,stage1_delay_rmse_ns_p95,common_geometry_hessian_min_eig_median
subspace_mismatch,bs_sensor_position_std_mm,0.2,proposed,MKSC-GI-balanced + CCOP-JVP,1,0,1,1.0,0.0,0.7025306430098152,0.7025306430098152,0.7025306430098152,0.7025306430098152,nan,0.031286175172122455,0.031286175172122455,0.031286175172122455,0.031286175172122455,0.07575764889736346,0.07575764889736346,0.07575764889736346,0.07575764889736346,1.0,1.0,1.0,0.025,1.0,Clopper-Pearson exact,0.2948038700269535,0.2948038700269535,0.2948038700269535,nan,nan,0.1003517990175169,0.0010422960040159523,0.02497064199997112,0.016203748004045337,0.19445207100943662,1.0,9.544961364503656e-11,0.0,60.58019614882474,60.58019614882474,0.31688644327367016
subspace_mismatch,bs_sensor_position_std_mm,0.2,raw_delay_gi_ccop,Raw-delay Stage-I + common GI + refresh + CCOP-JVP,1,0,1,1.0,0.0,0.7004715879876517,0.7004715879876517,0.7004715879876517,0.7004715879876517,nan,0.26733357462561974,0.26733357462561974,0.26733357462561974,0.26733357462561974,0.171106302594817,0.171106302594817,0.171106302594817,0.171106302594817,1.0,1.0,1.0,0.025,1.0,Clopper-Pearson exact,0.2056990769924596,0.2056990769924596,0.2056990769924596,nan,nan,0.06415156699949875,0.0,0.018712967983447015,0.012422805011738092,0.14154750999296084,1.0,1.74209920563347e-10,0.0,48.125317046618036,48.125317046618036,0.5347157601132039
subspace_mismatch,evs_gain_std,0.05,proposed,MKSC-GI-balanced + CCOP-JVP,1,0,1,1.0,0.0,0.13729935406601215,0.13729935406601215,0.13729935406601215,0.13729935406601215,nan,0.015374184157690306,0.015374184157690306,0.015374184157690306,0.015374184157690306,0.07360915242716169,0.07360915242716169,0.07360915242716169,0.07360915242716169,1.0,1.0,1.0,0.025,1.0,Clopper-Pearson exact,0.30006053901161067,0.30006053901161067,0.30006053901161067,nan,nan,0.05521102002239786,0.0006815560045652092,0.011489340016851202,0.011719418020220473,0.2448495189892128,1.0,2.7837189343750246e-10,0.0,62.66400142517338,62.66400142517338,0.02282091611486858
subspace_mismatch,evs_gain_std,0.05,raw_delay_gi_ccop,Raw-delay Stage-I + common GI + refresh + CCOP-JVP,1,0,1,1.0,0.0,0.7018306011329977,0.7018306011329977,0.7018306011329977,0.7018306011329977,nan,0.08569472205040442,0.08569472205040442,0.08569472205040442,0.08569472205040442,0.0633730709899555,0.0633730709899555,0.0633730709899555,0.0633730709899555,1.0,1.0,1.0,0.025,1.0,Clopper-Pearson exact,0.21663059503771365,0.21663059503771365,0.21663059503771365,nan,nan,0.08228013102780096,0.0,0.020531084010144696,0.016691248019924387,0.13435046400991268,1.0,3.5812111794560526e-10,0.0,46.54479169330484,46.54479169330484,0.5213757021438687
subspace_mismatch,evs_phase_deg,2.0,proposed,MKSC-GI-balanced + CCOP-JVP,1,0,1,1.0,0.0,0.1360020737505291,0.1360020737505291,0.1360020737505291,0.1360020737505291,nan,0.05767338550385469,0.05767338550385469,0.05767338550385469,0.05767338550385469,0.048603736269624116,0.048603736269624116,0.048603736269624116,0.048603736269624116,1.0,1.0,1.0,0.025,1.0,Clopper-Pearson exact,0.25055428000632674,0.25055428000632674,0.25055428000632674,nan,nan,0.07897884800331667,0.0013094579917378724,0.015577010024571791,0.013085234997561201,0.17157543200301006,1.0,3.1606586977280433e-10,0.0,62.4776253019197,62.4776253019197,-0.03808516777471556
subspace_mismatch,evs_phase_deg,2.0,raw_delay_gi_ccop,Raw-delay Stage-I + common GI + refresh + CCOP-JVP,1,0,1,1.0,0.0,0.7016351942881904,0.7016351942881904,0.7016351942881904,0.7016351942881904,nan,0.11354181986221926,0.11354181986221926,0.11354181986221926,0.11354181986221926,0.07108068794003258,0.07108068794003258,0.07108068794003258,0.07108068794003258,1.0,1.0,1.0,0.025,1.0,Clopper-Pearson exact,3.7506805490411352,3.7506805490411352,3.7506805490411352,nan,nan,3.5900408410234377,0.0,0.01814335200469941,0.030983470001956448,0.16063970801769756,1.0,9.335746003418737e-11,0.0,46.6865571668429,46.6865571668429,0.5284819130851405
subspace_mismatch,ris_bs_angle_deg,0.5,proposed,MKSC-GI-balanced + CCOP-JVP,1,0,1,1.0,0.0,0.0774338818987638,0.0774338818987638,0.0774338818987638,0.0774338818987638,nan,0.10321198567256665,0.10321198567256665,0.10321198567256665,0.10321198567256665,0.014845702473045706,0.014845702473045706,0.014845702473045706,0.014845702473045706,0.0,0.0,0.0,0.0,0.975,Clopper-Pearson exact,0.21352245000889525,0.21352245000889525,0.21352245000889525,nan,nan,0.06522291502915323,0.0006104269996285439,0.02038058900507167,0.012620101013453677,0.14829953497974202,1.0,8.39713878677786e-11,0.0,63.1346423300836,63.1346423300836,0.23522542476012837
subspace_mismatch,ris_bs_angle_deg,0.5,raw_delay_gi_ccop,Raw-delay Stage-I + common GI + refresh + CCOP-JVP,1,0,1,1.0,0.0,0.7038500580727671,0.7038500580727671,0.7038500580727671,0.7038500580727671,nan,0.008028069590395367,0.008028069590395367,0.008028069590395367,0.008028069590395367,0.064771194767671,0.064771194767671,0.064771194767671,0.064771194767671,1.0,1.0,1.0,0.025,1.0,Clopper-Pearson exact,0.2021190069790464,0.2021190069790464,0.2021190069790464,nan,nan,0.07595572600257583,0.0,0.013428303005639464,0.011405319994082674,0.12616328097647056,1.0,9.516733080595764e-11,0.0,46.415930634588136,46.415930634588136,0.5033607369740429
