trial_id,seed,snr_db,K,failed,error,runtime_s,p_true_x,p_true_y,p_true_z,p_hat_x,p_hat_y,p_hat_z,err_x_m,err_y_m,err_z_m,position_error_m,delta_t_true_s,delta_t_hat_s,delta_t_error_s,clock_error_ns,clock_range_error_m,y_nmse,raw_objective_final,residual_norm,noise_variance,stage1_position_error_m,stage2_position_error_m,final_position_error_m,selected_branch,global_vp_mode,global_vp_backend,global_vp_gpu_used,global_vp_gpu_num_objective_calls,global_vp_cpu_gpu_objective_rel_diff,global_vp_cpu_gpu_gradient_rel_diff,global_vp_cpu_gpu_xhat_rel_diff,jones_mode,adaptive_enabled,boundary_hit,boundary_hit_axis,distance_to_position_box_boundary_m,z_rescue_triggered,z_rescue_num_starts,z_rescue_best_z,z_rescue_selected_reason,direct_boundary_hit,rescue_boundary_hit,branch_score_margin,boundary_selection_rule_used,warning
0,3147786918,0.0,3,False,,77.31413753301604,1.25,0.55,0.75,1.249980893619662,0.5500082385142053,0.7496282101209845,-1.9106380338085316e-05,8.23851420528321e-06,-0.0003717898790155383,0.0003723716436899067,5e-09,4.999500205272879e-09,-4.997947271211449e-13,0.0004997947271211449,0.00014983468973908727,2.5944651614142025e-06,0.39631128991806286,783.3288035331384,0.3964529139661309,0.2000519753751517,0.2000519753751517,0.0003723716436899067,direct_vp,adaptive_jones,cpu,False,0,nan,nan,nan,fixed_pol_anchor,True,False,[],0.3996282101209845,False,0,0.7496282101209845,not_triggered,False,False,nan,False,
1,112311654,0.0,3,False,,66.94197617899044,1.25,0.55,0.75,1.2499044412582732,0.5500551413127668,0.7499359347161496,-9.55587417268422e-05,5.514131276673773e-05,-6.406528385038968e-05,0.0001275789876464284,5e-09,4.999087108718964e-09,-9.128912810364177e-13,0.0009128912810364176,0.00027367792102867645,8.866666832285895e-06,0.3038171112657051,685.8544944573567,0.3038314297188423,0.19911839330557585,0.19911839330557585,0.0001275789876464284,direct_vp,adaptive_jones,cpu,False,0,nan,nan,nan,fixed_pol_anchor,True,False,[],0.39993593471614963,False,0,0.7499359347161496,not_triggered,False,False,nan,False,
