n_runs,n_success,n_failed,success_rate,trial_id_mean,trial_id_median,trial_id_std,trial_id_min,trial_id_max,trial_id_p10,trial_id_p90,seed_mean,seed_median,seed_std,seed_min,seed_max,seed_p10,seed_p90,snr_db_mean,snr_db_median,snr_db_std,snr_db_min,snr_db_max,snr_db_p10,snr_db_p90,K_mean,K_median,K_std,K_min,K_max,K_p10,K_p90,runtime_s_mean,runtime_s_median,runtime_s_std,runtime_s_min,runtime_s_max,runtime_s_p10,runtime_s_p90,p_true_x_mean,p_true_x_median,p_true_x_std,p_true_x_min,p_true_x_max,p_true_x_p10,p_true_x_p90,p_true_y_mean,p_true_y_median,p_true_y_std,p_true_y_min,p_true_y_max,p_true_y_p10,p_true_y_p90,p_true_z_mean,p_true_z_median,p_true_z_std,p_true_z_min,p_true_z_max,p_true_z_p10,p_true_z_p90,p_hat_x_mean,p_hat_x_median,p_hat_x_std,p_hat_x_min,p_hat_x_max,p_hat_x_p10,p_hat_x_p90,p_hat_y_mean,p_hat_y_median,p_hat_y_std,p_hat_y_min,p_hat_y_max,p_hat_y_p10,p_hat_y_p90,p_hat_z_mean,p_hat_z_median,p_hat_z_std,p_hat_z_min,p_hat_z_max,p_hat_z_p10,p_hat_z_p90,err_x_m_mean,err_x_m_median,err_x_m_std,err_x_m_min,err_x_m_max,err_x_m_p10,err_x_m_p90,err_y_m_mean,err_y_m_median,err_y_m_std,err_y_m_min,err_y_m_max,err_y_m_p10,err_y_m_p90,err_z_m_mean,err_z_m_median,err_z_m_std,err_z_m_min,err_z_m_max,err_z_m_p10,err_z_m_p90,position_error_m_mean,position_error_m_median,position_error_m_std,position_error_m_min,position_error_m_max,position_error_m_p10,position_error_m_p90,delta_t_true_s_mean,delta_t_true_s_median,delta_t_true_s_std,delta_t_true_s_min,delta_t_true_s_max,delta_t_true_s_p10,delta_t_true_s_p90,delta_t_hat_s_mean,delta_t_hat_s_median,delta_t_hat_s_std,delta_t_hat_s_min,delta_t_hat_s_max,delta_t_hat_s_p10,delta_t_hat_s_p90,delta_t_error_s_mean,delta_t_error_s_median,delta_t_error_s_std,delta_t_error_s_min,delta_t_error_s_max,delta_t_error_s_p10,delta_t_error_s_p90,clock_error_ns_mean,clock_error_ns_median,clock_error_ns_std,clock_error_ns_min,clock_error_ns_max,clock_error_ns_p10,clock_error_ns_p90,clock_range_error_m_mean,clock_range_error_m_median,clock_range_error_m_std,clock_range_error_m_min,clock_range_error_m_max,clock_range_error_m_p10,clock_range_error_m_p90,y_nmse_mean,y_nmse_median,y_nmse_std,y_nmse_min,y_nmse_max,y_nmse_p10,y_nmse_p90,raw_objective_final_mean,raw_objective_final_median,raw_objective_final_std,raw_objective_final_min,raw_objective_final_max,raw_objective_final_p10,raw_objective_final_p90,residual_norm_mean,residual_norm_median,residual_norm_std,residual_norm_min,residual_norm_max,residual_norm_p10,residual_norm_p90,noise_variance_mean,noise_variance_median,noise_variance_std,noise_variance_min,noise_variance_max,noise_variance_p10,noise_variance_p90,stage1_position_error_m_mean,stage1_position_error_m_median,stage1_position_error_m_std,stage1_position_error_m_min,stage1_position_error_m_max,stage1_position_error_m_p10,stage1_position_error_m_p90,stage2_position_error_m_mean,stage2_position_error_m_median,stage2_position_error_m_std,stage2_position_error_m_min,stage2_position_error_m_max,stage2_position_error_m_p10,stage2_position_error_m_p90,final_position_error_m_mean,final_position_error_m_median,final_position_error_m_std,final_position_error_m_min,final_position_error_m_max,final_position_error_m_p10,final_position_error_m_p90,global_vp_gpu_used_mean,global_vp_gpu_used_median,global_vp_gpu_used_std,global_vp_gpu_used_min,global_vp_gpu_used_max,global_vp_gpu_used_p10,global_vp_gpu_used_p90,global_vp_gpu_num_objective_calls_mean,global_vp_gpu_num_objective_calls_median,global_vp_gpu_num_objective_calls_std,global_vp_gpu_num_objective_calls_min,global_vp_gpu_num_objective_calls_max,global_vp_gpu_num_objective_calls_p10,global_vp_gpu_num_objective_calls_p90,global_vp_cpu_gpu_objective_rel_diff_mean,global_vp_cpu_gpu_objective_rel_diff_median,global_vp_cpu_gpu_objective_rel_diff_std,global_vp_cpu_gpu_objective_rel_diff_min,global_vp_cpu_gpu_objective_rel_diff_max,global_vp_cpu_gpu_objective_rel_diff_p10,global_vp_cpu_gpu_objective_rel_diff_p90,global_vp_cpu_gpu_gradient_rel_diff_mean,global_vp_cpu_gpu_gradient_rel_diff_median,global_vp_cpu_gpu_gradient_rel_diff_std,global_vp_cpu_gpu_gradient_rel_diff_min,global_vp_cpu_gpu_gradient_rel_diff_max,global_vp_cpu_gpu_gradient_rel_diff_p10,global_vp_cpu_gpu_gradient_rel_diff_p90,global_vp_cpu_gpu_xhat_rel_diff_mean,global_vp_cpu_gpu_xhat_rel_diff_median,global_vp_cpu_gpu_xhat_rel_diff_std,global_vp_cpu_gpu_xhat_rel_diff_min,global_vp_cpu_gpu_xhat_rel_diff_max,global_vp_cpu_gpu_xhat_rel_diff_p10,global_vp_cpu_gpu_xhat_rel_diff_p90,boundary_hit_mean,boundary_hit_median,boundary_hit_std,boundary_hit_min,boundary_hit_max,boundary_hit_p10,boundary_hit_p90,distance_to_position_box_boundary_m_mean,distance_to_position_box_boundary_m_median,distance_to_position_box_boundary_m_std,distance_to_position_box_boundary_m_min,distance_to_position_box_boundary_m_max,distance_to_position_box_boundary_m_p10,distance_to_position_box_boundary_m_p90,z_rescue_triggered_mean,z_rescue_triggered_median,z_rescue_triggered_std,z_rescue_triggered_min,z_rescue_triggered_max,z_rescue_triggered_p10,z_rescue_triggered_p90,z_rescue_num_starts_mean,z_rescue_num_starts_median,z_rescue_num_starts_std,z_rescue_num_starts_min,z_rescue_num_starts_max,z_rescue_num_starts_p10,z_rescue_num_starts_p90,z_rescue_best_z_mean,z_rescue_best_z_median,z_rescue_best_z_std,z_rescue_best_z_min,z_rescue_best_z_max,z_rescue_best_z_p10,z_rescue_best_z_p90,direct_boundary_hit_mean,direct_boundary_hit_median,direct_boundary_hit_std,direct_boundary_hit_min,direct_boundary_hit_max,direct_boundary_hit_p10,direct_boundary_hit_p90,rescue_boundary_hit_mean,rescue_boundary_hit_median,rescue_boundary_hit_std,rescue_boundary_hit_min,rescue_boundary_hit_max,rescue_boundary_hit_p10,rescue_boundary_hit_p90,branch_score_margin_mean,branch_score_margin_median,branch_score_margin_std,branch_score_margin_min,branch_score_margin_max,branch_score_margin_p10,branch_score_margin_p90,boundary_selection_rule_used_mean,boundary_selection_rule_used_median,boundary_selection_rule_used_std,boundary_selection_rule_used_min,boundary_selection_rule_used_max,boundary_selection_rule_used_p10,boundary_selection_rule_used_p90,position_rmse_m,err_x_rmse_m,err_y_rmse_m,err_z_rmse_m,clock_error_ns_rmse,clock_range_error_m_rmse,outlier_threshold_m,outlier_rate,success_only_position_rmse_m
1,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,821394406.0,821394406.0,0.0,821394406.0,821394406.0,821394406.0,821394406.0,-10.0,-10.0,0.0,-10.0,-10.0,-10.0,-10.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,128.66422384699945,128.66422384699945,0.0,128.66422384699945,128.66422384699945,128.66422384699945,128.66422384699945,1.25,1.25,0.0,1.25,1.25,1.25,1.25,0.55,0.55,0.0,0.55,0.55,0.55,0.55,0.75,0.75,0.0,0.75,0.75,0.75,0.75,1.2515770721872623,1.2515770721872623,0.0,1.2515770721872623,1.2515770721872623,1.2515770721872623,1.2515770721872623,0.548117723658675,0.548117723658675,0.0,0.548117723658675,0.548117723658675,0.548117723658675,0.548117723658675,1.4499999996728832,1.4499999996728832,0.0,1.4499999996728832,1.4499999996728832,1.4499999996728832,1.4499999996728832,0.0015770721872623295,0.0015770721872623295,0.0,0.0015770721872623295,0.0015770721872623295,0.0015770721872623295,0.0015770721872623295,-0.0018822763413250954,-0.0018822763413250954,0.0,-0.0018822763413250954,-0.0018822763413250954,-0.0018822763413250954,-0.0018822763413250954,0.6999999996728832,0.6999999996728832,0.0,0.6999999996728832,0.6999999996728832,0.6999999996728832,0.6999999996728832,0.7000043068888544,0.7000043068888544,0.0,0.7000043068888544,0.7000043068888544,0.7000043068888544,0.7000043068888544,5e-09,5e-09,0.0,5e-09,5e-09,5e-09,5e-09,5.0092850569955395e-09,5.0092850569955395e-09,0.0,5.0092850569955395e-09,5.0092850569955395e-09,5.0092850569955395e-09,5.0092850569955395e-09,9.285056995539387e-12,9.285056995539387e-12,0.0,9.285056995539387e-12,9.285056995539387e-12,9.285056995539387e-12,9.285056995539387e-12,0.009285056995539387,0.009285056995539387,0.0,0.009285056995539387,0.009285056995539387,0.009285056995539387,0.009285056995539387,0.002783590059362848,0.002783590059362848,0.0,0.002783590059362848,0.002783590059362848,0.002783590059362848,0.002783590059362848,0.0820457521382153,0.0820457521382153,0.0,0.0820457521382153,0.0820457521382153,0.0820457521382153,0.0820457521382153,2.6377672793300344,2.6377672793300344,0.0,2.6377672793300344,2.6377672793300344,2.6377672793300344,2.6377672793300344,2020.896688447814,2020.896688447814,0.0,2020.896688447814,2020.896688447814,2020.896688447814,2020.896688447814,2.6132341353004565,2.6132341353004565,0.0,2.6132341353004565,2.6132341353004565,2.6132341353004565,2.6132341353004565,0.45676745576548256,0.45676745576548256,0.0,0.45676745576548256,0.45676745576548256,0.45676745576548256,0.45676745576548256,0.45676745576548256,0.45676745576548256,0.0,0.45676745576548256,0.45676745576548256,0.45676745576548256,0.45676745576548256,0.7000043068888544,0.7000043068888544,0.0,0.7000043068888544,0.7000043068888544,0.7000043068888544,0.7000043068888544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,0.0,1.0,1.0,1.0,1.0,3.271167781093709e-10,3.271167781093709e-10,0.0,3.271167781093709e-10,3.271167781093709e-10,3.271167781093709e-10,3.271167781093709e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4499999996728832,1.4499999996728832,0.0,1.4499999996728832,1.4499999996728832,1.4499999996728832,1.4499999996728832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0663726083176468,0.0663726083176468,0.0,0.0663726083176468,0.0663726083176468,0.0663726083176468,0.0663726083176468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7000043068888544,0.0015770721872623295,0.0018822763413250954,0.6999999996728832,0.009285056995539387,0.002783590059362848,0.1,1.0,nan
