plot_name,figure,variant,x_value,metric,plot_metric_name,plot_y_mean,plot_y_median,plot_y_std,plot_y_p10,plot_y_p90,mean,median,std,p10,p90,success_rate,outlier_rate,n,K,paper_k,effective_K,position_rmse_m_mean,position_rmse_m_median,position_rmse_m_std,position_rmse_m_p10,position_rmse_m_p90,y_nmse_mean,y_nmse_median,y_nmse_std,y_nmse_p10,y_nmse_p90,range_rmse_m_mean,range_rmse_m_median,range_rmse_m_std,range_rmse_m_p10,range_rmse_m_p90,tau_rmse_s_mean,tau_rmse_s_median,tau_rmse_s_std,tau_rmse_s_p10,tau_rmse_s_p90,raw_objective_final_mean,raw_objective_final_median,raw_objective_final_std,raw_objective_final_p10,raw_objective_final_p90,outlier_flag_mean,outlier_flag_median,outlier_flag_std,outlier_flag_p10,outlier_flag_p90,peb_position_m_mean,peb_position_m_median,peb_position_m_std,peb_position_m_p10,peb_position_m_p90,peb_scalar_m_mean,peb_scalar_m_median,peb_scalar_m_std,peb_scalar_m_p10,peb_scalar_m_p90,peb_dual_m_mean,peb_dual_m_median,peb_dual_m_std,peb_dual_m_p10,peb_dual_m_p90,peb_evs_m_mean,peb_evs_m_median,peb_evs_m_std,peb_evs_m_p10,peb_evs_m_p90
fig1,fig1,PEB,0.0,peb_position_m,peb_position_m,0.0003571212682911131,0.0003571212682911131,0.0,0.0003571212682911131,0.0003571212682911131,0.0003571212682911131,0.0003571212682911131,0.0,0.0003571212682911131,0.0003571212682911131,1.0,0.0,1,3,3,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0003571212682911131,0.0003571212682911131,0.0,0.0003571212682911131,0.0003571212682911131,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0003571212682911131,0.0003571212682911131,0.0,0.0003571212682911131,0.0003571212682911131
fig1,fig1,free_jones_vp,0.0,position_rmse_m,position_rmse_m,0.024922375343859826,0.024922375343859826,0.0,0.024922375343859826,0.024922375343859826,0.024922375343859826,0.024922375343859826,0.0,0.024922375343859826,0.024922375343859826,1.0,0.0,1,3,3,3,0.024922375343859826,0.024922375343859826,0.0,0.024922375343859826,0.024922375343859826,0.0021351305917354673,0.0021351305917354673,0.0,0.0021351305917354673,0.0021351305917354673,0.005466304305978075,0.005466304305978075,0.0,0.005466304305978075,0.005466304305978075,3.930803285015235e-12,3.930803285015235e-12,0.0,3.930803285015235e-12,3.930803285015235e-12,0.39713557219610485,0.39713557219610485,0.0,0.39713557219610485,0.39713557219610485,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
fig2,fig2,free_jones_vp,0.0,y_nmse,y_nmse,0.0021351305917354673,0.0021351305917354673,0.0,0.0021351305917354673,0.0021351305917354673,0.0021351305917354673,0.0021351305917354673,0.0,0.0021351305917354673,0.0021351305917354673,1.0,0.0,1,3,3,3,0.024922375343859826,0.024922375343859826,0.0,0.024922375343859826,0.024922375343859826,0.0021351305917354673,0.0021351305917354673,0.0,0.0021351305917354673,0.0021351305917354673,0.005466304305978075,0.005466304305978075,0.0,0.005466304305978075,0.005466304305978075,3.930803285015235e-12,3.930803285015235e-12,0.0,3.930803285015235e-12,3.930803285015235e-12,0.39713557219610485,0.39713557219610485,0.0,0.39713557219610485,0.39713557219610485,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
