figure,variant,x_value,metric,plot_metric_name,plot_y_mean,plot_y_median,plot_y_std,plot_y_p10,plot_y_p90,mean,median,std,p10,p90,success_rate,outlier_rate,n,K,paper_k,effective_K,position_rmse_m_mean,position_rmse_m_median,position_rmse_m_std,position_rmse_m_p10,position_rmse_m_p90,y_nmse_mean,y_nmse_median,y_nmse_std,y_nmse_p10,y_nmse_p90,range_rmse_m_mean,range_rmse_m_median,range_rmse_m_std,range_rmse_m_p10,range_rmse_m_p90,tau_rmse_s_mean,tau_rmse_s_median,tau_rmse_s_std,tau_rmse_s_p10,tau_rmse_s_p90,raw_objective_final_mean,raw_objective_final_median,raw_objective_final_std,raw_objective_final_p10,raw_objective_final_p90,outlier_flag_mean,outlier_flag_median,outlier_flag_std,outlier_flag_p10,outlier_flag_p90,peb_position_m_mean,peb_position_m_median,peb_position_m_std,peb_position_m_p10,peb_position_m_p90,peb_scalar_m_mean,peb_scalar_m_median,peb_scalar_m_std,peb_scalar_m_p10,peb_scalar_m_p90,peb_dual_m_mean,peb_dual_m_median,peb_dual_m_std,peb_dual_m_p10,peb_dual_m_p90,peb_evs_m_mean,peb_evs_m_median,peb_evs_m_std,peb_evs_m_p10,peb_evs_m_p90
fig2,adaptive_jones_vp_proposed,-10.0,y_nmse,y_nmse,2.5972770373095412e-05,2.5972770373095412e-05,0.0,2.5972770373095412e-05,2.5972770373095412e-05,2.5972770373095412e-05,2.5972770373095412e-05,0.0,2.5972770373095412e-05,2.5972770373095412e-05,1.0,0.0,1,3,3,3,0.001179403684748315,0.001179403684748315,0.0,0.001179403684748315,0.001179403684748315,2.5972770373095412e-05,2.5972770373095412e-05,0.0,2.5972770373095412e-05,2.5972770373095412e-05,0.0001795371821948078,0.0001795371821948078,0.0,0.0001795371821948078,0.0001795371821948078,9.97677977792019e-13,9.97677977792019e-13,0.0,9.97677977792019e-13,9.97677977792019e-13,3.963112893702112,3.963112893702112,0.0,3.963112893702112,3.963112893702112,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
fig2,adaptive_jones_vp_proposed_force_lower_raw,-10.0,y_nmse,y_nmse,2.5972770373095412e-05,2.5972770373095412e-05,0.0,2.5972770373095412e-05,2.5972770373095412e-05,2.5972770373095412e-05,2.5972770373095412e-05,0.0,2.5972770373095412e-05,2.5972770373095412e-05,1.0,0.0,1,3,3,3,0.001179403684748315,0.001179403684748315,0.0,0.001179403684748315,0.001179403684748315,2.5972770373095412e-05,2.5972770373095412e-05,0.0,2.5972770373095412e-05,2.5972770373095412e-05,0.0001795371821948078,0.0001795371821948078,0.0,0.0001795371821948078,0.0001795371821948078,9.97677977792019e-13,9.97677977792019e-13,0.0,9.97677977792019e-13,9.97677977792019e-13,3.963112893702112,3.963112893702112,0.0,3.963112893702112,3.963112893702112,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
fig2,adaptive_jones_vp_proposed_old_gated,-10.0,y_nmse,y_nmse,2.5972770373095412e-05,2.5972770373095412e-05,0.0,2.5972770373095412e-05,2.5972770373095412e-05,2.5972770373095412e-05,2.5972770373095412e-05,0.0,2.5972770373095412e-05,2.5972770373095412e-05,1.0,0.0,1,3,3,3,0.001179403684748315,0.001179403684748315,0.0,0.001179403684748315,0.001179403684748315,2.5972770373095412e-05,2.5972770373095412e-05,0.0,2.5972770373095412e-05,2.5972770373095412e-05,0.0001795371821948078,0.0001795371821948078,0.0,0.0001795371821948078,0.0001795371821948078,9.97677977792019e-13,9.97677977792019e-13,0.0,9.97677977792019e-13,9.97677977792019e-13,3.963112893702112,3.963112893702112,0.0,3.963112893702112,3.963112893702112,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
