suite,x_name,x_value,trial_id,seed,snr_db,variant,variant_label,failed,error,resolved_config_hash,y_noisy_hash,base_y_noisy_hash,nested_receiver_noise_convention,reference_sigma2,stage1_output_hash,candidate_hash,reference_type,peb_position_m,position_error_m,clock_error_ns,channel_nmse,noisy_fit_nmse,outlier,raw_objective_final,total_objective_final,stage1_position_error_m,stage1_delay_rmse_ns,stage1_delay_max_abs_error_ns,stage1_min_delay_separation_ns,stage1_panel_pairing_correct,stage1_runtime_s,mksc_projection_runtime_s,common_geometry_runtime_s,anchor_refresh_runtime_s,stage3_runtime_s,deployment_runtime_s,rss_mb_before,rss_mb_peak,rss_mb_after,memory_measurement,optimizer_evaluations,clock_interval_evaluations,clock_certified,clock_certificate_gap,clock_branch_ambiguous,outer_safeguard_used,selected_candidate,stage1_evs_union_rank,stage1_evs_retained_energy_fraction,stage1_assignment_margin,stage1_max_rank1_ratio,common_geometry_hessian_min_eig,common_geometry_hessian_condition,stage1_basin_acquired,receiver_mode,N,T,K,M_A,M_R,p_true_x,p_true_y,p_true_z,scenario,mismatch_type,mismatch_value,subspace_leakage,colored_noise_rho,noise_handling,position_index
scaling,M_R,256,14,367728792,-10.0,proposed,MKSC-GI-balanced + CCOP-JVP,False,,969e281c225d28aa4b1988a94cb1041bc8c9820c0f4fba800e0891977c0202a7,73ae3c7374c38359a94b7d50d63b09bd064b86e91b5b905fa4d2b11122f17507,73ae3c7374c38359a94b7d50d63b09bd064b86e91b5b905fa4d2b11122f17507,,5.411317906369078,ed58337a5f0ff4defbebc0e081067def3e9839c3287842287e16b0c77052cd59,982f6d6a8637c6b697751d2fbd97a50456d34169d5adf9670a96a1d0952d4175,,nan,0.0035506797143064874,0.004405202523394393,3.371137237773544e-05,0.9086897886311877,False,5.40903271713718,5.409032717527297,0.018330634474662405,0.14066389370077548,0.19485485200058625,1.3376384863919797,True,4.839570049196482,0.4885713551193476,0.1403998453170061,0.07375016063451767,0.2481780145317316,5.087748063728213,nan,nan,nan,,12,3022,True,1.1095263919852817e-10,False,False,ccop_lbfgsb,6,0.14823955111200657,2.738016959031728,0.5784290852735874,0.454432166326144,79.07378266644037,True,full_6d,63,256,3,16,256,1.25,0.55,0.75,scaling,,,0.0,,matched_white,
scaling,M_R,256,14,367728792,-10.0,scaled_4d,Frozen Stage-I + scaled 4-D Jones-VP,False,,969e281c225d28aa4b1988a94cb1041bc8c9820c0f4fba800e0891977c0202a7,73ae3c7374c38359a94b7d50d63b09bd064b86e91b5b905fa4d2b11122f17507,73ae3c7374c38359a94b7d50d63b09bd064b86e91b5b905fa4d2b11122f17507,,5.411317906369078,d6076a57f83d739302fe7667ae8ca16df23a79e0835477c2ffd785e9db6bfcbc,4f1b27470ac6c971fd80c14e036292be1b3f60b41a3cd581c82317c47dc8f622,,nan,0.2149773611906573,0.6497412198800794,0.04278616148595297,0.9126065347911724,True,5.432347393266596,5.4323545304593015,0.9941175849863214,0.10059106976265957,0.16275225129921037,1.2858092038502622,True,4.4079164899885654,0.0,0.0,0.0,0.4131617369130254,4.821078226901591,nan,nan,nan,,31,0,,nan,False,False,,96,1.0,2.607914370060095,0.5915086398680045,nan,nan,False,full_6d,63,256,3,16,256,1.25,0.55,0.75,scaling,,,0.0,,matched_white,
scaling,M_R,256,15,1071891595,-10.0,proposed,MKSC-GI-balanced + CCOP-JVP,False,,1b00447ee078906c57b12ccfb3c31fb6ff7fc238744b48fc0142556165e0982a,e2b9a3a478fde8913c7b52209b919a007052d906bfadcb151cb6073683207e1c,e2b9a3a478fde8913c7b52209b919a007052d906bfadcb151cb6073683207e1c,,1.2469090564860994,2e451846c598d4a1a8134e418d2e529988bc3b5c1188ba00a54a46c2261e0071,9a26c746f6f8b0de3d1848911e80d3279462336b1d0b74382aab47254d3c5ef8,,nan,0.0019823671834228083,0.00023374700212381872,7.055038652025326e-05,0.9088031077384457,False,1.2474021074614514,1.247402107482883,0.0022263108877351194,0.02263218002413994,0.025516493837156453,1.1313190318458162,True,9.542466157115996,0.9052694784477353,0.38056268729269505,0.211037608794868,0.44334145821630955,9.985807615332305,nan,nan,nan,,11,2741,True,1.0808539248804057e-10,False,False,ccop_lbfgsb,6,0.14862857053936407,2.366328659813565,0.3186172497276343,0.5908053677419195,77.44729267016291,True,full_6d,63,256,3,16,256,1.25,0.55,0.75,scaling,,,0.0,,matched_white,
scaling,M_R,256,15,1071891595,-10.0,scaled_4d,Frozen Stage-I + scaled 4-D Jones-VP,False,,1b00447ee078906c57b12ccfb3c31fb6ff7fc238744b48fc0142556165e0982a,e2b9a3a478fde8913c7b52209b919a007052d906bfadcb151cb6073683207e1c,e2b9a3a478fde8913c7b52209b919a007052d906bfadcb151cb6073683207e1c,,1.2469090564860994,5dc4febdcae151275d291092651a59bf3b9c1e2ec7074275ca0f0f185c21834a,9e85a41e9877fb2d4f8a59a3119dbc3184df3d871e54ce1dd15ede1b69ea51ea,,nan,1.0552237763209233,3.018070483771521,0.4694048541205076,0.9516275821381885,True,1.3061819896628735,1.3061841294173901,0.9460808315977087,0.03698147144679186,0.04659476225874989,1.1282891454858213,True,6.1607662895694375,0.0,0.0,0.0,0.5404968364164233,6.701263125985861,nan,nan,nan,,31,0,,nan,False,False,,96,1.0,2.328084010155648,0.3238674507182779,nan,nan,False,full_6d,63,256,3,16,256,1.25,0.55,0.75,scaling,,,0.0,,matched_white,
scaling,M_R,256,16,4000698127,-10.0,proposed,MKSC-GI-balanced + CCOP-JVP,False,,3346299a81d9adb5bc64eb0e58cce7981123143bc1d7b302bf8d5f72fc5056f7,6315d9562325ed5658005d701db5f17e7dfead52aeac6ac4d60246c1d2723c66,6315d9562325ed5658005d701db5f17e7dfead52aeac6ac4d60246c1d2723c66,,1.708678646629769,ef820985789293173bc49d0adb14dc862c40700b951c52c273ff16beecaf48c2,5c7025f4d1e2fdb03e4bc1ebf46699ce91e5d10c08dd04e797d276d489e68d6e,,nan,0.0029648371674893446,0.0064768327899605805,8.239820775412919e-05,0.9092537033445496,False,1.7074216530457968,1.7074216530646296,0.0031971074438215327,0.18023539924437681,0.3010289162124834,1.4082033115832902,True,9.425852627493441,1.1449343087151647,0.42245881725102663,0.15099603589624166,0.3514279155060649,9.777280542999506,nan,nan,nan,,12,3018,True,6.342131523067432e-11,False,False,ccop_lbfgsb,6,0.1471506402371406,2.6151076874654025,0.5182102417618454,0.4624581478193316,80.92628940185503,True,full_6d,63,256,3,16,256,1.25,0.55,0.75,scaling,,,0.0,,matched_white,
scaling,M_R,256,16,4000698127,-10.0,scaled_4d,Frozen Stage-I + scaled 4-D Jones-VP,False,,3346299a81d9adb5bc64eb0e58cce7981123143bc1d7b302bf8d5f72fc5056f7,6315d9562325ed5658005d701db5f17e7dfead52aeac6ac4d60246c1d2723c66,6315d9562325ed5658005d701db5f17e7dfead52aeac6ac4d60246c1d2723c66,,1.708678646629769,72d558d2a2e016565042d5422aa5f7369cb68e7179fb2b0726f3a276a0217bf8,f13943cb6182041b37af751863f87cedf113d9b4f4ffba9a609cf60805d0c606,,nan,0.002947257492667062,0.0064581874271978056,0.00011903104334696585,0.9092549785408468,False,1.7074240476445628,1.7074264380535626,0.5115883521337111,0.5382441094012205,0.9243423806747635,1.9820167637426054,True,6.829370851628482,0.0,0.0,0.0,0.5136863309890032,7.3430571826174855,nan,nan,nan,,24,0,,nan,False,False,,96,1.0,3.629564058181195,0.564878291115276,nan,nan,False,full_6d,63,256,3,16,256,1.25,0.55,0.75,scaling,,,0.0,,matched_white,
scaling,M_R,256,17,401867743,-10.0,proposed,MKSC-GI-balanced + CCOP-JVP,False,,d59faf93b4dd57765ce5ecaf2466aa170ea10d45d0cf5250b5e724a6c50aceea,be3a9e114003d7a4127160f82043410bf3f2d5ae10ddb506b228be07548abd4e,be3a9e114003d7a4127160f82043410bf3f2d5ae10ddb506b228be07548abd4e,,3.8388862128132306,cb6ee822a65af2bb3e16919b60be39a088e7961db6feda8dc29d01572e8890d8,4d5684438d4b4598278c24f08f862059bbc8fe2846521fb395784bd9ddaea7e9,,nan,0.005287136492248403,0.006752002059735993,3.901593637881296e-05,0.909468728065608,False,3.8393210659211396,3.839321065928171,0.008581287615976717,0.1228305599034389,0.20135975637220005,1.4421805884830472,True,7.412598096765578,0.9509343644604087,0.1634048242121935,0.07510989811271429,0.27128580026328564,7.683883897028863,nan,nan,nan,,11,2779,True,1.2020518384315198e-10,False,False,ccop_lbfgsb,6,0.14797792311143687,1.8881424649845877,0.4330330477657787,0.542796768368031,70.32047037864238,True,full_6d,63,256,3,16,256,1.25,0.55,0.75,scaling,,,0.0,,matched_white,
scaling,M_R,256,17,401867743,-10.0,scaled_4d,Frozen Stage-I + scaled 4-D Jones-VP,False,,d59faf93b4dd57765ce5ecaf2466aa170ea10d45d0cf5250b5e724a6c50aceea,be3a9e114003d7a4127160f82043410bf3f2d5ae10ddb506b228be07548abd4e,be3a9e114003d7a4127160f82043410bf3f2d5ae10ddb506b228be07548abd4e,,3.8388862128132306,a51d458b28c565fddda8d036ed8bc747e44049c605b523cdcaf9bcc16dd4da38,865bc0ed12748507b1ec2c60670965e73d1d90a575b228d5f266f52c7f7fcb20,,nan,0.005271245177875914,0.006697353879371163,5.563988563314742e-05,0.9094721477122114,False,3.839335501954783,3.8393498995515114,0.4228431441480313,0.18883569446043857,0.32645297798108197,1.503673967652831,True,5.761840079911053,0.0,0.0,0.0,0.42480603512376547,6.186646115034819,nan,nan,nan,,23,0,,nan,False,False,,96,1.0,1.8956367478193217,0.45098420095469993,nan,nan,False,full_6d,63,256,3,16,256,1.25,0.55,0.75,scaling,,,0.0,,matched_white,
scaling,M_R,256,18,1683340184,-10.0,proposed,MKSC-GI-balanced + CCOP-JVP,False,,a6595571b73c9867588a4cfd5dcd23d8cd524b0fe105930a14af70804bfd5781,afb697b422a5be69e078f5c6b2ac7f619be961fb901f1d23c8708b8ea54e0fef,afb697b422a5be69e078f5c6b2ac7f619be961fb901f1d23c8708b8ea54e0fef,,3.2492503834872912,78996b8b7032b5149d8f3b94dc309bc41541953a279a0dd9043e1372d16c7b66,8efb6095c0c6226e09997ab332680529fca14a7e33b90caf44ed0eb84a2d5379,,nan,0.009674234076704502,0.0027601923173323386,9.270779055192082e-05,0.9090170279636389,False,3.2459718880868835,3.2459718881922908,0.00989062007371781,0.04678944336438716,0.06969595208133017,1.2285299518455148,True,7.4872735952958465,0.9308983534574509,0.15298324450850487,0.08851190563291311,0.25808108411729336,7.74535467941314,nan,nan,nan,,10,2520,True,1.2040120341057277e-10,False,False,ccop_lbfgsb,6,0.14757223126744543,1.6170628028268286,0.2707422783212362,0.5767247818445492,72.61164024842269,True,full_6d,63,256,3,16,256,1.25,0.55,0.75,scaling,,,0.0,,matched_white,
scaling,M_R,256,18,1683340184,-10.0,scaled_4d,Frozen Stage-I + scaled 4-D Jones-VP,False,,a6595571b73c9867588a4cfd5dcd23d8cd524b0fe105930a14af70804bfd5781,afb697b422a5be69e078f5c6b2ac7f619be961fb901f1d23c8708b8ea54e0fef,afb697b422a5be69e078f5c6b2ac7f619be961fb901f1d23c8708b8ea54e0fef,,3.2492503834872912,f39db6bd9c8b3cf6e6836f984c98098ed82de8b3496c0f6173cfffb5a0095461,dc940e93bc4aea59ffc0e7ea897b4098ee78214f1a29ce549fc6a694f4e95cfd,,nan,0.009687450459859994,0.002752180991193165,9.951409852994043e-05,0.909017593801097,False,3.245973908612791,3.245975923084519,0.74426883070551,0.08696828697846308,0.14237221743454376,1.1253771394413394,True,5.759624160826206,0.0,0.0,0.0,0.3602305557578802,6.119854716584086,nan,nan,nan,,19,0,,nan,False,False,,96,1.0,1.3639722616135384,0.27473241602847837,nan,nan,False,full_6d,63,256,3,16,256,1.25,0.55,0.75,scaling,,,0.0,,matched_white,
