figure,trial_id,seed,snr_db,true_K,assumed_K,calibration_std_deg,delta_tau_min_ns,target_delta_tau_min_ns,achieved_delta_tau_min_ns,resolvability_target_abs_error_ns,resolvability_geometry_valid,resolvability_bracket_valid,T,ris_side,M_R,r_ue_m,baseline,position_rmse_m,outlier_flag,y_nmse,raw_objective_final,runtime_s,failed,error,y_noisy_hash,data_hash,warning,peb_position_m,peb_free_jones_m,peb_constrained_jones_m,peb_anchored_jones_m,peb_variant,jones_bound_type,constrained_jones_peb_m,anchored_jones_peb_m,free_jones_peb_m,peb_fim_rank_chi_free,peb_fim_rank_chi_constrained,peb_fim_rank_chi_anchored,peb_fim_cond_chi_free,peb_fim_cond_chi_constrained,peb_fim_cond_chi_anchored,peb_clock_schur_used,peb_rank_deficient,anchored_prior_scaling,anchored_prior_lambda,anchored_prior_precision_norm,peb_free_projection_schur_relerr,peb_con_minus_free_min_eig,peb_hyb_minus_free_min_eig,peb_ordering_ok,peb_is_data_only,peb_uses_regularization,nuisance_model,clock_eliminated,efim_condition_number,efim_parameter_order,peb_reference_type,peb_reference_data_hash,batch_size,max_batch_memory_mb,num_batches,baseline_backend,gpu_used,gpu_device,gpu_num_batches,gpu_batch_size,cache_enabled,cache_hits,cache_misses,cache_estimated_bytes,scoring_time_s,backend_warning,factorized_scoring,score_mode,coarse_backend,coarse_gpu_used,local_refinement_backend,local_refinement_gpu_used,wls_backend,mixed_backend,k_mismatch_scene_mode,true_scene_hash,estimator_scene_hash,first_trueK_preserved,rss_mb_before,rss_mb_after,selected_branch,proposed_stage2_policy,ngc_policy_active,ngc_rescue_requested,rescue_requested,ngc_selected_by,ngc_final_unreliable,global_vp_backend,global_vp_gpu_used,global_vp_gpu_device,global_vp_objective_backend,global_vp_linear_solve_backend,vp_dictionary_mode,vp_dictionary_mode_requested,vp_jacobian_mode,vp_matrix_free_enabled,vp_matrix_free_fallback_reason,vp_precontract_static_modes,vp_factor_cache_hits,vp_factor_cache_misses,vp_matrix_free_num_objective_calls,vp_matrix_free_debug_num_compares,vp_matrix_free_debug_rel_G_diff,vp_matrix_free_debug_rel_b_diff,vp_matrix_free_debug_rel_x_hat_diff,vp_matrix_free_debug_rel_regularized_objective_diff,vp_matrix_free_debug_rel_gradient_diff
fig11,5,851359097,0.0,3,3,0.0,10.0,10.0,9.999999999999694,3.055333763768431e-13,1,1,256,64,4096,4.574218029144796,stage1_only,0.01807487582485439,0,4.330002000601231e-05,0.2713428538020556,17.277702011168003,False,,9248902924fe76d6,062212815c1cabe1,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cpu,False,,0,,False,0,0,0,,,False,,,,,,,False,,,,,nan,nan,stage1_only,,,,,,,,,,,,,,,,,,,,,,,,,,
fig11,6,3452683270,0.0,3,3,0.0,10.0,10.0,9.999999999999694,3.055333763768431e-13,1,1,256,64,4096,4.574218029144796,proposed,0.0004980657982718139,0,1.0136619474868804e-05,0.4237478023682781,43.4821627214551,False,,53545f911935641e,f57329152f004052,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cpu,False,,0,,False,0,0,0,,,False,,,,,,,False,,,,,nan,nan,direct_vp,ngc_certified_ris_only,True,False,False,ngc_green_skip_rescue,False,,,,,,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,
fig11,6,3452683270,0.0,3,3,0.0,10.0,10.0,9.999999999999694,3.055333763768431e-13,1,1,256,64,4096,4.574218029144796,nf_mmpsr,0.01767766952966372,0,0.00799918355253339,0.4272380810449605,8.873519256711006,False,,53545f911935641e,f57329152f004052,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,256.0,104,cupy,True,0,104,64,True,0,1,80384,8.814280631951988,,True,factorized_2K_gram_projection,,,,,,False,,,,,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig11,6,3452683270,0.0,3,3,0.0,10.0,10.0,9.999999999999694,3.055333763768431e-13,1,1,256,64,4096,4.574218029144796,stage1_only,0.011716595574607786,0,2.2286081737412184e-05,0.423750897410906,18.85015527997166,False,,53545f911935641e,f57329152f004052,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cpu,False,,0,,False,0,0,0,,,False,,,,,,,False,,,,,nan,nan,stage1_only,,,,,,,,,,,,,,,,,,,,,,,,,,
fig11,9,1925598806,0.0,3,3,0.0,10.0,10.0,9.999999999999694,3.055333763768431e-13,1,1,256,64,4096,4.574218029144796,proposed,0.0001694051913537514,0,7.503083343411146e-06,0.20449881387037117,43.25873414520174,False,,22e95e1b285f7d9d,d5df7d05eca753dc,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cpu,False,,0,,False,0,0,0,,,False,,,,,,,False,,,,,nan,nan,direct_vp,ngc_certified_ris_only,True,False,False,ngc_green_skip_rescue,False,,,,,,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,
fig11,9,1925598806,0.0,3,3,0.0,10.0,10.0,9.999999999999694,3.055333763768431e-13,1,1,256,64,4096,4.574218029144796,nf_mmpsr,0.9710118755710456,1,0.2822437753067826,0.26209719170435924,8.626635927706957,False,,22e95e1b285f7d9d,d5df7d05eca753dc,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,256.0,104,cupy,True,0,104,64,True,0,1,180864,8.558079300448298,,True,factorized_2K_gram_projection,,,,,,False,,,,,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig11,9,1925598806,0.0,3,3,0.0,10.0,10.0,9.999999999999694,3.055333763768431e-13,1,1,256,64,4096,4.574218029144796,stage1_only,0.03614381291376285,0,7.135091877375758e-05,0.2045094847700114,19.335241592489183,False,,22e95e1b285f7d9d,d5df7d05eca753dc,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cpu,False,,0,,False,0,0,0,,,False,,,,,,,False,,,,,nan,nan,stage1_only,,,,,,,,,,,,,,,,,,,,,,,,,,
fig11,10,2806244678,0.0,3,3,0.0,10.0,10.0,9.999999999999694,3.055333763768431e-13,1,1,256,64,4096,4.574218029144796,proposed,0.00014939181518494948,0,5.401635527798088e-06,0.12503495468980386,43.77314107399434,False,,95d15ea17765b6f9,a63b567f9a65a7d0,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cpu,False,,0,,False,0,0,0,,,False,,,,,,,False,,,,,nan,nan,direct_vp,ngc_certified_ris_only,True,False,False,ngc_green_skip_rescue,False,,,,,,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,
fig11,10,2806244678,0.0,3,3,0.0,10.0,10.0,9.999999999999694,3.055333763768431e-13,1,1,256,64,4096,4.574218029144796,nf_mmpsr,0.5389471796938916,1,0.27910375064288157,0.1600153102118518,7.995870335958898,False,,95d15ea17765b6f9,a63b567f9a65a7d0,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,256.0,104,cupy,True,0,104,64,True,0,1,140672,7.941202926449478,,True,factorized_2K_gram_projection,,,,,,False,,,,,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig11,10,2806244678,0.0,3,3,0.0,10.0,10.0,9.999999999999694,3.055333763768431e-13,1,1,256,64,4096,4.574218029144796,stage1_only,0.021463272053016368,0,1.1963828905478604e-05,0.1250359557646876,17.841424294747412,False,,95d15ea17765b6f9,a63b567f9a65a7d0,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cpu,False,,0,,False,0,0,0,,,False,,,,,,,False,,,,,nan,nan,stage1_only,,,,,,,,,,,,,,,,,,,,,,,,,,
