trial_id,seed,ablation,variant,snr_db,failed,error,runtime_s,y_nmse,position_rmse_m,range_rmse_m,tau_rmse_s,raw_objective_final,outlier_flag,selected_branch,final_refinement_method,global_vp_mode,selected_vp_family_branch,linear_nuisance_dim,nonlinear_dim,global_vp_runtime_s,total_runtime_s,reliability_decision,legacy_stage1_decision,bad_score,trigger_reasons,gof_stat,gof_dof,gof_pass,data_only_efim_lambda_min,data_only_efim_condition_number,data_only_scaled_efim_lambda_min,data_only_scaled_efim_condition_number,fixed_pol_score,jones_score,lambda_jones_per_path,snr_eff_per_path,jones_leakage_per_path,jones_rho_summary,stage1_assignment_margin,stage1_selected_clock_std_ns,delta_t_k_ns,stage1_runtime_s,proposed_stage2_policy
11,3685333214,jones_lambda,fixed_pol_limit,-20.0,False,,17.213291931999265,0.00034801352918814083,0.6073477106507598,0.07162229458719693,1.7678053698848624e-11,60.43465096397026,True,direct_vp,global_exact_spherical_vp,fixed_pol,,1,6,6.1910794180002995,16.366471848998117,direct_vp,direct_vp,0,[],3092522.1700528343,3096568,True,35111.082795991904,2.883631426820534e+17,138.18574792699147,54477.03430087459,nan,nan,,,,,nan,0.0,[4.738147900117839],9.837788146998719,reliability_gated_ris_only
11,3685333214,jones_lambda,lambda_1e4,-20.0,False,,16.074250028999813,0.00039374559646315386,0.6160971023272322,0.10095545579956688,1.765995916631976e-11,60.43467739403643,True,direct_vp,global_exact_spherical_vp,jones_regularized,,2,4,3.893085173000145,15.2646731870027,direct_vp,direct_vp,0,[],3092523.522514779,3096568,True,35156.75734567143,2.8798055481391478e+17,134.4811967474485,55163.37505458316,nan,nan,[10000.0],,[1.5970535183885443e-13],"{""min"":4805411508.717372,""median"":4805411508.717372,""max"":4805411508.717372}",nan,0.0,[4.738147900117839],11.021127550000529,reliability_gated_ris_only
11,3685333214,jones_lambda,lambda_1e2,-20.0,False,,14.998560894000548,0.00039353637005713543,0.6160971023272322,0.10095545579956688,1.7660300057495475e-11,60.434677205159964,True,direct_vp,global_exact_spherical_vp,jones_regularized,,2,4,3.645414344000528,14.202904092999233,direct_vp,direct_vp,0,[],3092523.5128497165,3096568,True,35156.757346205246,2.8798055481175466e+17,134.4811967452294,55163.37505591778,nan,nan,[100.0],,[1.5658990438107313e-09],"{""min"":48054115.0871733,""median"":48054115.0871733,""max"":48054115.0871733}",nan,0.0,[4.738147900117839],10.17957317499895,reliability_gated_ris_only
11,3685333214,jones_lambda,lambda_1,-20.0,False,,14.838013135000438,0.0003869944468239581,0.6160971023272322,0.10095545579956688,1.7677346322953325e-11,60.43467013286045,True,direct_vp,global_exact_spherical_vp,jones_regularized,,2,4,3.6587978359984845,14.03502562399808,direct_vp,direct_vp,0,[],3092523.1509506623,3096568,True,35197.47017779993,2.876474484589487e+17,134.48119678970045,55163.37505353963,nan,nan,[1.0],,[3.993514559641487e-06],"{""min"":480541.15087173216,""median"":480541.15087173216,""max"":480541.15087173216}",nan,0.0,[4.738147900117839],10.034177610999905,reliability_gated_ris_only
11,3685333214,jones_lambda,lambda_1e_minus_2,-20.0,False,,15.172150815998975,0.00038814005661604007,0.6160971023272322,0.10095545579956688,1.7694392543525047e-11,60.43466771269278,True,direct_vp,global_exact_spherical_vp,jones_regularized,,2,4,3.691814333000366,14.405686188998516,direct_vp,direct_vp,0,[],3092523.0271074357,3096568,True,35197.470181289675,2.876474484587584e+17,134.48119679924667,55163.37505505693,nan,nan,[0.01],,[1.5659501755502083e-05],"{""min"":4805.411508717328,""median"":4805.411508717328,""max"":4805.411508717328}",nan,0.0,[4.738147900117839],10.38525811799991,reliability_gated_ris_only
11,3685333214,jones_lambda,free_jones,-20.0,False,,15.19098146899887,0.00038824242468712424,0.6160971023272322,0.10095545579956688,1.769473691114897e-11,60.43466771174336,True,direct_vp,global_exact_spherical_vp,jones_free,,2,4,3.6002734980011155,14.410201851003876,direct_vp,direct_vp,0,[],3092523.027058853,3096568,True,35197.470182912744,2.8764744844550506e+17,134.48119679998982,55163.37505475428,nan,nan,[0.0],,[1.597426050775802e-05],"{""min"":0.0,""median"":0.0,""max"":0.0}",nan,0.0,[4.738147900117839],10.514512585001285,reliability_gated_ris_only
11,3685333214,jones_lambda,adaptive_jones,-20.0,False,,20.95330286799981,0.00034801352918814083,0.6073477106507598,0.07162229458719693,1.7678053698848624e-11,60.43465096397026,True,direct_vp,global_exact_spherical_vp,adaptive_jones,fixed_pol_anchor,1,4,9.978182532999199,20.17980528300177,direct_vp,direct_vp,0,[],3092522.1700528343,3096568,True,35111.082795991904,2.883631426820534e+17,138.18574792699147,54477.03430087459,3096665.6748452573,3096667.316261487,[99.68252070486967],[0.010031849042632261],[1.5757900249192426e-09],,nan,0.0,[4.738147900117839],9.863914715000647,reliability_gated_ris_only
12,2210497206,vp_family,stage1_only_no_vp,-20.0,False,,27.68932501800191,0.0002397060720842669,0.6124146288605099,0.10401739077645189,9.066852803046345e-12,18.235766597242687,True,direct_vp,global_exact_spherical_vp,adaptive_jones,fixed_pol_anchor,1,4,16.538750812000217,26.920108051999705,jnpp_then_vp,direct_vp,0,[],3100697.0417978726,3096568,False,28194.81180836817,3.571292739184684e+17,134.56908580986862,41140.448441940105,3096665.6748452573,3096666.7594667543,[100.49740477619697],[0.00995050570834596],[1.3581356830543175e-09],,nan,0.0,[4.6553691635295635],10.074647945999459,reliability_gated_ris_only
12,2210497206,vp_family,fixed_pol_vp,-20.0,False,,15.92842989300334,0.0002397060720842669,0.6124146288605099,0.10401739077645189,9.066852803046345e-12,18.235766597242687,True,direct_vp,global_exact_spherical_vp,fixed_pol,,1,6,4.88306265600113,15.012536917001853,jnpp_then_vp,direct_vp,0,[],3100697.0417978726,3096568,False,28194.81180836817,3.571292739184684e+17,134.56908580986862,41140.448441940105,nan,nan,,,,,nan,0.0,[4.6553691635295635],9.80386867100242,reliability_gated_ris_only
12,2210497206,vp_family,jones_free_vp,-20.0,False,,22.65807686500193,0.00030636332504856866,0.6129817202947792,0.1187656891047082,9.058568274512416e-12,18.23576876063346,True,direct_vp,global_exact_spherical_vp,jones_free,,2,4,11.398441405002814,21.775489809006103,jnpp_then_vp,direct_vp,0,[],3100697.409647468,3096568,False,27383.304704157148,3.677084533047054e+17,132.68375288920555,41414.99462569062,nan,nan,[0.0],,[1.3990261675406664e-05],"{""min"":0.0,""median"":0.0,""max"":0.0}",nan,0.0,[4.6553691635295635],10.046798327002762,reliability_gated_ris_only
