n_runs,n_success,n_failed,success_rate,trial_id_mean,trial_id_median,trial_id_std,trial_id_min,trial_id_max,trial_id_p10,trial_id_p90,seed_mean,seed_median,seed_std,seed_min,seed_max,seed_p10,seed_p90,snr_db_mean,snr_db_median,snr_db_std,snr_db_min,snr_db_max,snr_db_p10,snr_db_p90,K_mean,K_median,K_std,K_min,K_max,K_p10,K_p90,runtime_s_mean,runtime_s_median,runtime_s_std,runtime_s_min,runtime_s_max,runtime_s_p10,runtime_s_p90,p_true_x_mean,p_true_x_median,p_true_x_std,p_true_x_min,p_true_x_max,p_true_x_p10,p_true_x_p90,p_true_y_mean,p_true_y_median,p_true_y_std,p_true_y_min,p_true_y_max,p_true_y_p10,p_true_y_p90,p_true_z_mean,p_true_z_median,p_true_z_std,p_true_z_min,p_true_z_max,p_true_z_p10,p_true_z_p90,p_hat_x_mean,p_hat_x_median,p_hat_x_std,p_hat_x_min,p_hat_x_max,p_hat_x_p10,p_hat_x_p90,p_hat_y_mean,p_hat_y_median,p_hat_y_std,p_hat_y_min,p_hat_y_max,p_hat_y_p10,p_hat_y_p90,p_hat_z_mean,p_hat_z_median,p_hat_z_std,p_hat_z_min,p_hat_z_max,p_hat_z_p10,p_hat_z_p90,err_x_m_mean,err_x_m_median,err_x_m_std,err_x_m_min,err_x_m_max,err_x_m_p10,err_x_m_p90,err_y_m_mean,err_y_m_median,err_y_m_std,err_y_m_min,err_y_m_max,err_y_m_p10,err_y_m_p90,err_z_m_mean,err_z_m_median,err_z_m_std,err_z_m_min,err_z_m_max,err_z_m_p10,err_z_m_p90,position_error_m_mean,position_error_m_median,position_error_m_std,position_error_m_min,position_error_m_max,position_error_m_p10,position_error_m_p90,delta_t_true_s_mean,delta_t_true_s_median,delta_t_true_s_std,delta_t_true_s_min,delta_t_true_s_max,delta_t_true_s_p10,delta_t_true_s_p90,delta_t_hat_s_mean,delta_t_hat_s_median,delta_t_hat_s_std,delta_t_hat_s_min,delta_t_hat_s_max,delta_t_hat_s_p10,delta_t_hat_s_p90,delta_t_error_s_mean,delta_t_error_s_median,delta_t_error_s_std,delta_t_error_s_min,delta_t_error_s_max,delta_t_error_s_p10,delta_t_error_s_p90,clock_error_ns_mean,clock_error_ns_median,clock_error_ns_std,clock_error_ns_min,clock_error_ns_max,clock_error_ns_p10,clock_error_ns_p90,clock_range_error_m_mean,clock_range_error_m_median,clock_range_error_m_std,clock_range_error_m_min,clock_range_error_m_max,clock_range_error_m_p10,clock_range_error_m_p90,y_nmse_mean,y_nmse_median,y_nmse_std,y_nmse_min,y_nmse_max,y_nmse_p10,y_nmse_p90,raw_objective_final_mean,raw_objective_final_median,raw_objective_final_std,raw_objective_final_min,raw_objective_final_max,raw_objective_final_p10,raw_objective_final_p90,residual_norm_mean,residual_norm_median,residual_norm_std,residual_norm_min,residual_norm_max,residual_norm_p10,residual_norm_p90,noise_variance_mean,noise_variance_median,noise_variance_std,noise_variance_min,noise_variance_max,noise_variance_p10,noise_variance_p90,stage1_position_error_m_mean,stage1_position_error_m_median,stage1_position_error_m_std,stage1_position_error_m_min,stage1_position_error_m_max,stage1_position_error_m_p10,stage1_position_error_m_p90,stage2_position_error_m_mean,stage2_position_error_m_median,stage2_position_error_m_std,stage2_position_error_m_min,stage2_position_error_m_max,stage2_position_error_m_p10,stage2_position_error_m_p90,final_position_error_m_mean,final_position_error_m_median,final_position_error_m_std,final_position_error_m_min,final_position_error_m_max,final_position_error_m_p10,final_position_error_m_p90,boundary_hit_mean,boundary_hit_median,boundary_hit_std,boundary_hit_min,boundary_hit_max,boundary_hit_p10,boundary_hit_p90,distance_to_position_box_boundary_m_mean,distance_to_position_box_boundary_m_median,distance_to_position_box_boundary_m_std,distance_to_position_box_boundary_m_min,distance_to_position_box_boundary_m_max,distance_to_position_box_boundary_m_p10,distance_to_position_box_boundary_m_p90,z_rescue_triggered_mean,z_rescue_triggered_median,z_rescue_triggered_std,z_rescue_triggered_min,z_rescue_triggered_max,z_rescue_triggered_p10,z_rescue_triggered_p90,z_rescue_num_starts_mean,z_rescue_num_starts_median,z_rescue_num_starts_std,z_rescue_num_starts_min,z_rescue_num_starts_max,z_rescue_num_starts_p10,z_rescue_num_starts_p90,z_rescue_best_z_mean,z_rescue_best_z_median,z_rescue_best_z_std,z_rescue_best_z_min,z_rescue_best_z_max,z_rescue_best_z_p10,z_rescue_best_z_p90,direct_boundary_hit_mean,direct_boundary_hit_median,direct_boundary_hit_std,direct_boundary_hit_min,direct_boundary_hit_max,direct_boundary_hit_p10,direct_boundary_hit_p90,rescue_boundary_hit_mean,rescue_boundary_hit_median,rescue_boundary_hit_std,rescue_boundary_hit_min,rescue_boundary_hit_max,rescue_boundary_hit_p10,rescue_boundary_hit_p90,branch_score_margin_mean,branch_score_margin_median,branch_score_margin_std,branch_score_margin_min,branch_score_margin_max,branch_score_margin_p10,branch_score_margin_p90,boundary_selection_rule_used_mean,boundary_selection_rule_used_median,boundary_selection_rule_used_std,boundary_selection_rule_used_min,boundary_selection_rule_used_max,boundary_selection_rule_used_p10,boundary_selection_rule_used_p90,position_rmse_m,err_x_rmse_m,err_y_rmse_m,err_z_rmse_m,clock_error_ns_rmse,clock_range_error_m_rmse,outlier_threshold_m,outlier_rate,success_only_position_rmse_m
3,3,0,1.0,1.0,1.0,0.816496580927726,0.0,2.0,0.2,1.8,2903751396.0,3685333214.0,1284701984.5231912,1092560480.0,3933360494.0,1611115026.8,3883755038.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,632.7411033706679,673.860391012,59.54181006388304,548.543861729002,675.8190573710017,573.6071675856016,675.4273240992013,1.25,1.25,0.0,1.25,1.25,1.25,1.25,0.55,0.55,0.0,0.55,0.55,0.55,0.55,0.75,0.75,0.0,0.75,0.75,0.75,0.75,1.2499151613282729,1.2499672499046515,0.00010551361429715728,1.249768018859415,1.2500102152207517,1.2498078650684623,1.2500016221575316,0.5500358883953275,0.5500242476891213,7.220680461481396e-05,0.5499538503144683,0.5501295671823927,0.5499679297893989,0.5501085032837384,0.7499573837540711,0.7500171058643084,0.00013387720953897828,0.7497719283127666,0.7500831170851381,0.749820963823075,0.7500699148409722,-8.48386717272979e-05,-3.275009534853268e-05,0.00010551361429715728,-0.00023198114058509134,1.0215220751730314e-05,-0.0001921349315377796,1.6221575316777175e-06,3.588839532738438e-05,2.4247689121237315e-05,7.220680461481396e-05,-4.6149685531737816e-05,0.00012956718239265363,-3.207021060114279e-05,0.00010850328373837038,-4.2616245928976206e-05,1.710586430836436e-05,0.00013387720953897828,-0.00022807168723337767,8.311708513808469e-05,-0.00017903617692502927,6.991484097214062e-05,0.0001607022171517807,0.0001005525338411116,0.00013691812015902952,3.1383303785021194e-05,0.0003501708138292093,4.521714979623927e-05,0.00030024715783158977,5.000000000000001e-09,5e-09,8.271806125530277e-25,5e-09,5e-09,5e-09,5e-09,4.9998763671205984e-09,4.999851938812504e-09,3.5175791903882504e-13,4.999458287312646e-09,5.0003188752366436e-09,4.999537017612618e-09,5.000225487951816e-09,-1.2363287940223757e-13,-1.4806118749623402e-13,3.5175791903882504e-13,-5.417126873539356e-13,3.1887523664345693e-13,-4.629823873823953e-13,2.2548795181551875e-13,0.0003362163704978755,0.00031887523664345693,0.00016117467135083017,0.000148061187496234,0.0005417126873539357,0.0001822239973256786,0.0004971451972118399,0.00010079513213139678,9.559639098867362e-05,4.831895089160755e-05,4.438762733389486e-05,0.00016240137807162187,5.462938006485061e-05,0.00014904038065503223,4.583381203011485e-06,5.097164848815006e-06,1.4670942556229746e-06,2.5856366849337293e-06,6.067342075285719e-06,3.0879423177099845e-06,5.873306629991577e-06,0.20720359385123988,0.21617529772411084,0.06854927849192886,0.11912266568504569,0.28631281814456305,0.13853319209285872,0.2722853140604726,557.932726105657,578.5340261062165,97.5802800624102,429.4603518465563,665.8038003641983,459.27508669848834,648.349845512602,0.20739459891011433,0.21631840949807746,0.0687212473799817,0.11912225890998429,0.28674312832228127,0.13856148902760293,0.2726581845574405,0.5324697051247486,0.5324906497960854,0.000625011606127582,0.5316939679641677,0.5332244976139925,0.5318533043305512,0.5330777280504111,0.5324697051247486,0.5324906497960854,0.000625011606127582,0.5316939679641677,0.5332244976139925,0.5318533043305512,0.5330777280504111,0.0001607022171517807,0.0001005525338411116,0.00013691812015902952,3.1383303785021194e-05,0.0003501708138292093,4.521714979623927e-05,0.00030024715783158977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.399957383754071,0.4000171058643084,0.00013387720953897828,0.39977192831276664,0.4000831170851381,0.39982096382307497,0.40006991484097215,1.0,1.0,0.0,1.0,1.0,1.0,1.0,7.0,7.0,0.0,7.0,7.0,7.0,7.0,0.7499573837540711,0.7500171058643084,0.00013387720953897828,0.7497719283127666,0.7500831170851381,0.749820963823075,0.7500699148409722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002111202837848143,0.0001353910005225661,8.063373705749068e-05,0.00014049644711174185,0.00037285214559636484,0.00011177826119890808,0.1,0.0,0.0002111202837848143
