suite,x_name,x_value,variant,variant_label,n,n_failed,n_success,success_rate,failure_rate,position_rmse_m,position_mean_error_m,position_conditional_rmse_m,position_median_m,position_p90_m,position_p95_m,peb_position_m_mean,peb_position_m_rms,clock_rmse_ns,clock_median_ns,clock_p90_ns,clock_p95_ns,channel_nmse_mean,channel_nmse_median,channel_nmse_p90,channel_nmse_p95,conditional_outlier_rate,outlier_rate,catastrophic_rate,outlier_ci_low,outlier_ci_high,outlier_ci_method,runtime_mean_s,runtime_median_s,runtime_p95_s,peak_rss_median_mb,peak_rss_max_mb,stage1_runtime_median_s,mksc_projection_runtime_median_s,common_geometry_runtime_median_s,anchor_refresh_runtime_median_s,stage3_runtime_median_s,clock_certificate_rate,clock_certificate_gap_p95,stage1_basin_acquisition_rate,stage1_delay_rmse_ns_median,stage1_delay_rmse_ns_p95,common_geometry_hessian_min_eig_median
colored_noise,colored_noise_rho,0.0,proposed,MKSC-GI-balanced + CCOP-JVP,150,0,150,1.0,0.0,0.18845623656046068,0.02425566543655935,0.0012251854490667937,0.0009851053804827647,0.0019372093728335631,0.0023404038150420053,nan,nan,0.4152738773737286,0.002285083774056629,0.005594016248004423,0.006801153337681805,0.017782129734967567,5.253500138594366e-05,7.775005516387484e-05,8.890080470625495e-05,0.02,0.02,0.02,0.0041436252812205475,0.05733422228820578,Clopper-Pearson exact,19.029421608888853,20.004599979147315,25.164599973661822,nan,nan,19.410843244753778,0.6826124927029014,1.8259388711303473,0.1586059001274407,0.6410502986982465,1.0,4.458786271416532e-10,0.98,0.07688514333355075,2.1329862058127596,9.265607992092876
colored_noise,colored_noise_rho,0.0,raw_delay_gi_ccop,Raw-delay Stage-I + common GI + refresh + CCOP-JVP,150,0,150,1.0,0.0,0.26193601337715783,0.055907587616868024,0.0011784602767937356,0.0010234337840412254,0.0020224606169530215,0.3388587654949578,nan,nan,0.4202022389368185,0.00228506200004033,0.005593980371946772,0.007319434720240759,0.0303150823498216,5.2747152786258046e-05,8.208810623264736e-05,0.0037225356942230184,0.05333333333333334,0.05333333333333334,0.05333333333333334,0.02330381019647,0.10238189602332377,Clopper-Pearson exact,18.693522290401162,20.107616286259145,25.17390056266449,nan,nan,19.501154142897576,0.0,1.8667343212291598,0.16556954849511385,0.5956592247821391,1.0,4.5300965283516864e-10,0.9466666666666667,0.13739702413001134,53.90897742204231,9.085795221848432
colored_noise,colored_noise_rho,0.2,proposed,MKSC-GI-balanced + CCOP-JVP,150,0,150,1.0,0.0,0.08189373647814213,0.01048760772013563,0.00124044213726883,0.0009766980213718772,0.001923889584316989,0.002314247301167862,nan,nan,0.07869265403278655,0.002256640675614939,0.00543189500973864,0.006702080272506079,0.006766318807553752,5.218592856050395e-05,8.177232006007884e-05,8.900708911566039e-05,0.013333333333333334,0.013333333333333334,0.013333333333333334,0.0016188270298397504,0.04733301949633556,Clopper-Pearson exact,19.008761001800497,20.03640091372654,25.192026024684306,nan,nan,19.360806604847312,0.7833751072175801,1.7915399665944278,0.1595257231965661,0.6440475769340992,1.0,4.946264529059238e-10,0.9866666666666667,0.07406253347643879,0.9064359256857616,9.019290375240216
colored_noise,colored_noise_rho,0.2,raw_delay_gi_ccop,Raw-delay Stage-I + common GI + refresh + CCOP-JVP,150,0,150,1.0,0.0,0.18840653236480195,0.02661240565949453,0.0012379485024110433,0.0009685762089458151,0.0019886059613051462,0.0024410394311654288,nan,nan,0.37429921701452723,0.0023400720446836807,0.0062084178062067055,0.0075871996679078985,0.025322532397630094,5.2977506549756437e-05,8.527481585723824e-05,0.00010473825621720232,0.02666666666666667,0.02666666666666667,0.02666666666666667,0.007312546398008252,0.06686787667748939,Clopper-Pearson exact,18.364459025319665,19.07662812480703,24.12588123660534,nan,nan,18.31845832290128,0.0,1.7895467071793973,0.1605254472233355,0.6667671324685216,1.0,4.953088859695393e-10,0.9466666666666667,0.1471446443290625,47.94608180572928,8.814043201928145
colored_noise,colored_noise_rho,0.5,proposed,MKSC-GI-balanced + CCOP-JVP,150,0,150,1.0,0.0,0.14111397006095966,0.021813081014360483,0.0012955649114785876,0.001004016388699985,0.002250267949431102,0.002487970274203344,nan,nan,0.4304082166390109,0.0022775337506623816,0.005439099574662628,0.008601869429481915,0.020740722914714085,5.6196669271047764e-05,9.315444664347239e-05,0.00011720994225680945,0.02666666666666667,0.02666666666666667,0.02666666666666667,0.007312546398008252,0.06686787667748939,Clopper-Pearson exact,19.220019724989932,21.26647825865075,25.253248856402926,nan,nan,20.599348925985396,0.6475874981842935,1.9664132646284997,0.17765343468636274,0.6722614113241434,1.0,4.886651346943701e-10,0.96,0.08259313267361082,0.9302584701309708,8.02092659363091
colored_noise,colored_noise_rho,0.5,raw_delay_gi_ccop,Raw-delay Stage-I + common GI + refresh + CCOP-JVP,150,0,150,1.0,0.0,0.16701695966221186,0.03345010827850904,0.004598630235214459,0.001017238403892231,0.0022891454812148508,0.03032225195975653,nan,nan,0.28886456570524277,0.0024249483656619266,0.007243161603230293,0.019152506399533864,0.031273334427134064,5.782684060270646e-05,0.00010836782610528383,0.08228248318957672,0.04666666666666667,0.04666666666666667,0.04666666666666667,0.018965569634577503,0.0937858649877965,Clopper-Pearson exact,18.507142056288817,20.449776323977858,24.563601033994928,nan,nan,19.77217993931845,0.0,1.993305352050811,0.1749250772409141,0.6835309979505837,1.0,4.888952076803119e-10,0.9266666666666666,0.20315700055096714,62.227042021358,7.844939379589526
colored_noise,colored_noise_rho,0.8,proposed,MKSC-GI-balanced + CCOP-JVP,150,0,150,1.0,0.0,0.23068462718148736,0.04176732605441048,0.0010701510803616616,0.0008802933291484256,0.0017555186067639622,0.0021155688123569638,nan,nan,0.5714800132624352,0.0021491672309031555,0.004870110535690351,0.00724334199179467,0.03216418227094443,3.87862843228722e-05,6.363261958249617e-05,7.857717952319034e-05,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.01091018646891129,0.07607232253734687,Clopper-Pearson exact,18.070980684117725,18.539555825293064,25.786639149533585,nan,nan,17.91945856017992,0.6695387940853834,1.5683585479855537,0.1320422887802124,0.5409238860011101,1.0,5.064294061121374e-10,0.9666666666666667,0.06633724795480042,1.990806252539107,5.80297579702583
colored_noise,colored_noise_rho,0.8,raw_delay_gi_ccop,Raw-delay Stage-I + common GI + refresh + CCOP-JVP,150,0,150,1.0,0.0,0.4073573632426562,0.12968454959338008,0.0010610691650810855,0.0009983112503805932,0.656737472886437,1.0565275451711924,nan,nan,0.9099276266617716,0.002206618397653519,0.7256051266690671,2.6015470755155534,0.09490892946244443,4.149391055562335e-05,0.2894361322365409,0.9886228701318592,0.12666666666666668,0.12666666666666668,0.12666666666666668,0.07801452543040346,0.19072061375638855,Clopper-Pearson exact,17.718900726214052,18.580026079900563,26.46504970514215,nan,nan,17.835244357120246,0.0,1.5761922397650778,0.13700334122404456,0.6147213419899344,1.0,4.815371128296688e-10,0.8666666666666667,0.37725109485864233,57.972991898180446,5.388805420501672
