suite,x_name,x_value,variant,variant_label,n,n_failed,n_success,success_rate,failure_rate,position_rmse_m,position_mean_error_m,position_conditional_rmse_m,position_median_m,position_p90_m,position_p95_m,peb_position_m_mean,peb_position_m_rms,clock_rmse_ns,clock_median_ns,clock_p90_ns,clock_p95_ns,channel_nmse_mean,channel_nmse_median,channel_nmse_p90,channel_nmse_p95,conditional_outlier_rate,outlier_rate,catastrophic_rate,outlier_ci_low,outlier_ci_high,outlier_ci_method,runtime_mean_s,runtime_median_s,runtime_p95_s,peak_rss_median_mb,peak_rss_max_mb,stage1_runtime_median_s,mksc_projection_runtime_median_s,common_geometry_runtime_median_s,anchor_refresh_runtime_median_s,stage3_runtime_median_s,clock_certificate_rate,clock_certificate_gap_p95,stage1_basin_acquisition_rate,stage1_delay_rmse_ns_median,stage1_delay_rmse_ns_p95,common_geometry_hessian_min_eig_median
components,component_set,all,mksc_delay_ccop,MKSC delay only + CCOP-JVP,400,0,400,1.0,0.0,0.331641525015301,0.1533180377419031,0.0011283412703272117,0.0009672145314635972,0.7000004725025362,0.7000025131825781,nan,nan,0.38694893863888286,0.0031875839057233487,0.034793424394540085,0.07484634721833451,0.038844552528995706,7.296812686314821e-05,0.09111015929664124,0.13506552921306045,0.22,0.22,0.22,0.18035595725209105,0.26384331582750836,Clopper-Pearson exact,21.872290764229838,21.849025449715555,36.03047840939834,nan,nan,20.699386379681528,0.9067641575820744,0.0,0.0,0.9920998895540833,1.0,5.499708859987688e-10,0.6325,0.06831728615542994,1.3361112464478733,nan
components,component_set,all,mksc_gi_1_no_refresh_ccop,"MKSC-GI (1 start, no refresh) + CCOP-JVP",400,0,400,1.0,0.0,0.3292596875579155,0.14658334199007605,0.0011385258567172703,0.0009649487989357734,0.700000364259831,0.7000014849474303,nan,nan,0.248014101660081,0.0031575520863660837,0.028373211724155096,0.05154149304980726,0.02838692047303735,7.282143683289525e-05,0.07742749245977891,0.1208396794398853,0.2075,0.2075,0.2075,0.16880094667311824,0.2505893482298692,Clopper-Pearson exact,22.216218862538227,22.428236913867295,36.54686869825236,nan,nan,21.539521978702396,0.9067641575820744,0.6418290371075273,0.0,0.7090765628963709,1.0,5.530197459287223e-10,0.79,0.06831728615542994,1.3361112464478733,8.761710058960396
components,component_set,all,mksc_gi_4_no_refresh_ccop,"MKSC-GI (4 starts, no refresh) + CCOP-JVP",400,0,400,1.0,0.0,0.13858535073081643,0.014433987458253859,0.001132912463086494,0.0008025336403500914,0.0018498302486202416,0.002422735332176524,nan,nan,0.2491591207313359,0.0023106790899775544,0.005505918240365336,0.006549159618832487,0.008999043604970234,6.421494269574624e-05,0.0001150541745595599,0.00017151394457936395,0.0125,0.0125,0.0125,0.004070835844599722,0.028928343785286817,Clopper-Pearson exact,23.63098068841733,24.235311707481742,38.141677358048035,nan,nan,23.33830583607778,0.9067641575820744,1.9992775414139032,0.0,0.7309042694978416,1.0,5.431697626658269e-10,0.985,0.06831728615542994,1.3361112464478733,9.096335751060204
components,component_set,all,old_stage1_ccop,Frozen Stage-I + CCOP-JVP,400,0,400,1.0,0.0,0.3753242973308742,0.16946931764220857,0.0011281131008672488,0.001010960183210748,0.7000006897265623,0.7000065986957054,nan,nan,0.6642515159637435,0.003187773532700687,0.05423966950255149,0.9547826184187139,0.06463436536225521,7.626271628268706e-05,0.12450836501276386,0.49758478900455355,0.2325,0.2325,0.2325,0.19196471880938654,0.2770441599578932,Clopper-Pearson exact,21.855037451367824,21.88358210492879,37.129069334780795,nan,nan,20.638669714331627,0.0,0.0,0.0,1.0065412176772952,1.0,5.725658104017414e-10,0.6225,0.13884166546342847,17.18084946001174,nan
components,component_set,all,proposed,MKSC-GI-balanced + CCOP-JVP,400,0,400,1.0,0.0,0.133498044340895,0.013153533775453802,0.001122927453895574,0.0007962964575019161,0.0018198507080342252,0.002347068927010391,nan,nan,0.21896078539111435,0.002295808755891439,0.005347197364304584,0.006458086286338603,0.008466941817843807,4.7339952695305595e-05,7.545179359489204e-05,8.546048881697634e-05,0.01,0.01,0.01,0.0027311959712429537,0.02540480090733625,Clopper-Pearson exact,23.908771817970557,24.792206208221614,38.955274395085866,nan,nan,23.621972110122442,0.9067641575820744,2.0200230930931866,0.18322392739355564,0.754583153873682,1.0,5.076040084440565e-10,0.985,0.06831728615542994,1.3361112464478733,9.096335751060204
components,component_set,all,scaled_4d,Frozen Stage-I + scaled 4-D Jones-VP,400,0,400,1.0,0.0,0.38531131146253284,0.17055816574775398,0.0011247521841693724,0.000986578211146171,0.7000008442019621,0.70000863702557,nan,nan,0.8195208570458149,0.003184440333455026,0.04711577421900748,0.9497550055535819,0.06566611857795167,7.626439315222254e-05,0.11289381153839438,0.49766469243762,0.225,0.225,0.225,0.18499319400028721,0.2691298510543072,Clopper-Pearson exact,21.88402886878466,22.07501443196088,37.58845820459537,nan,nan,20.638669714331627,0.0,0.0,0.0,1.0171010605990887,nan,nan,0.6225,0.13884166546342847,17.18084946001174,nan
