figure,variant,trial_id,seed,snr_db,x_name,x_value,K,paper_k,effective_K,num_ris_paths,receiver_mode,config_seed,nested_receiver_noise_convention,reference_receiver_mode,reference_sigma2,nested_base_y_noisy_hash,failed,error,runtime_s,position_rmse_m,position_error_m,y_nmse,range_rmse_m,tau_rmse_s,raw_objective_final,outlier_flag,selected_branch,final_refinement_method,final_runner_name,used_main_single_proposed_path,variant_config_hash,global_vp_mode,global_vp_backend,global_vp_gpu_used,global_vp_gpu_device,global_vp_objective_backend,global_vp_linear_solve_backend,vp_dictionary_mode,vp_dictionary_mode_requested,vp_jacobian_mode,vp_matrix_free_enabled,vp_matrix_free_fallback_reason,vp_precontract_static_modes,vp_factor_cache_hits,vp_factor_cache_misses,vp_matrix_free_num_objective_calls,vp_matrix_free_debug_num_compares,vp_matrix_free_debug_rel_G_diff,vp_matrix_free_debug_rel_b_diff,vp_matrix_free_debug_rel_x_hat_diff,vp_matrix_free_debug_rel_regularized_objective_diff,vp_matrix_free_debug_rel_gradient_diff,jones_mode,adaptive_enabled,adaptive_policy_name,selected_vp_family_branch,lambda_path_min,lambda_path_max,lambda_path_mean,lambda_clipped_fraction,used_stage1_regularizer,linear_nuisance_dim,nonlinear_dim,fixed_pol_score,jones_score,lambda_jones_per_path,snr_eff_per_path,jones_leakage_per_path,reliability_decision,trigger_reasons,gof_stat,gof_dof,gof_pass,data_only_scaled_efim_lambda_min,data_only_scaled_efim_condition_number,stage1_assignment_margin,stage1_selected_clock_std_ns,delta_t_k_ns,stage1_runtime_s,global_vp_runtime_s,total_runtime_s,peb_position_m,peb_scalar_m,peb_dual_m,peb_evs_m,peb_free_jones_m,peb_constrained_jones_m,peb_anchored_jones_m,peb_variant,jones_bound_type,constrained_jones_peb_m,anchored_jones_peb_m,free_jones_peb_m,peb_fim_rank_chi_free,peb_fim_rank_chi_constrained,peb_fim_rank_chi_anchored,peb_fim_cond_chi_free,peb_fim_cond_chi_constrained,peb_fim_cond_chi_anchored,peb_clock_schur_used,peb_rank_deficient,anchored_prior_scaling,anchored_prior_lambda,anchored_prior_precision_norm,peb_free_projection_schur_relerr,peb_con_minus_free_min_eig,peb_hyb_minus_free_min_eig,peb_ordering_ok,efim_unscaled_cache_hit,efim_unscaled_cache_key,efim_sigma2,efim_reuse_mode,peb_backend,rss_mb_before,rss_mb_after,rss_mb_delta,warning,debug_main_position_error_m,debug_main_y_nmse,debug_main_raw_objective,debug_main_global_vp_mode,debug_main_adaptive_enabled,debug_config_diff_summary,direct_candidate_position_error_m,direct_candidate_y_nmse,direct_candidate_raw_objective,rescue_candidate_position_error_m,rescue_candidate_y_nmse,rescue_candidate_raw_objective,rescue_candidate_available,rescue_accept_decision,rescue_reject_reason,direct_candidate_lambda_jones_per_path,direct_candidate_snr_eff_per_path,direct_candidate_jones_leakage_per_path,rescue_candidate_lambda_jones_per_path,rescue_candidate_snr_eff_per_path,rescue_candidate_jones_leakage_per_path,direct_candidate_data_only_scaled_efim_lambda_min,direct_candidate_data_only_scaled_efim_condition_number,rescue_candidate_data_only_scaled_efim_lambda_min,rescue_candidate_data_only_scaled_efim_condition_number,legacy_stage1_decision,gof_reliability_decision,stage1_geometry_trigger,stage1_geometry_trigger_reasons,ngc_policy_active,ngc_lambda_ris,ngc_direct_clock_score,ngc_direct_clock_score_norm,ngc_direct_clock_dof,ngc_direct_clock_sigma_source,ngc_direct_clock_std_ns,ngc_direct_ris_score,ngc_direct_ris_score_norm,ngc_direct_ris_available,ngc_direct_total_score,ngc_direct_cert_status,ngc_direct_cert_reason,ngc_rescue_requested,ngc_rescue_request_reason,ngc_rescue_clock_score,ngc_rescue_clock_score_norm,ngc_rescue_clock_dof,ngc_rescue_clock_sigma_source,ngc_rescue_clock_std_ns,ngc_rescue_ris_score,ngc_rescue_ris_score_norm,ngc_rescue_ris_available,ngc_rescue_total_score,ngc_rescue_cert_status,ngc_rescue_cert_reason,ngc_selected_by,ngc_final_unreliable,ngc_threshold_clock_green,ngc_threshold_clock_red,proposed_stage2_policy,stage2_seed_position_error_m,stage2_seed_clock_error_ns,stage2_num_valid_local_fixes,stage2_clock_estimator,stage2_rescue_impl,stage2_pllg_pseudorange_block_weight
fig6,stage2_weighted_mean_clock,2,3251202663,-10.0,snr_db,-10.0,3,3,3,3,full_6d,3251202663,,,nan,,False,,103.81236599804834,0.00047214479726695317,0.00047214479726695317,8.112448920932561e-05,0.0003619727979359307,6.643604218675124e-13,2.2850568427675833,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,3eb614f4620a2194,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,21.600939876031745,60.402316954059444,36.21670959786905,0.0,True,3,4,3094017.0718216985,nan,"[60.402316954059444,21.600939876031745,26.646871963515956]","[0.016555656311995015,0.04629428190242742,0.03752785697857974]",,direct_vp,"[""poor_clock_consistency""]",3093867.6137462696,3096560,True,845274.8921182699,73.89596290812011,7.4742425680494735,0.12318082329996717,"[4.7743257856286485,5.033154820557237,5.038040215744855]",21.988496887031943,42.26063875108957,65.20973644545302,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.00047214479726695317,8.112448920932561e-05,2.2850568427675833,0.00047215243774874517,8.112048332922458e-05,2.2850568427677187,True,rollback,gate_direct_vp_hard_reject,"[60.402316954059444,21.600939876031745,26.646871963515956]","[0.016555656311995015,0.04629428190242742,0.03752785697857974]",,"[60.402317348173,21.600939905165276,26.64687194557012]","[0.01655565620397253,0.04629428183998958,0.03752785700385358]",,845274.8921182699,73.89596290812011,845274.772100867,73.89597385910467,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]",True,1.0,0.03985564912244746,0.03985564912244746,2,data_only_efim_tau_crb,0.05763075648937197,0.00038000042822565716,0.00038000042822565716,True,0.04023564955067312,green,clock_green,True,stage2_force_run_for_diagnostics,0.039855649188583545,0.039855649188583545,2,data_only_efim_tau_crb,0.057630756537187924,0.0003800032628997505,0.0003800032628997505,True,0.04023565245148329,green,clock_green,stage2_force_run_for_diagnostics,False,9.21034037197618,13.815510557964274,ngc_certified_ris_only,0.00036603545327764834,0.014067316061903727,3,weighted_mean,legacy_multistart,0.0
fig6,stage2_lg_rdc,2,3251202663,-10.0,snr_db,-10.0,3,3,3,3,full_6d,3251202663,,,nan,,False,,104.07768967794254,0.00047214479726695317,0.00047214479726695317,8.112448920932561e-05,0.0003619727979359307,6.643604218675124e-13,2.2850568427675833,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,5b7dcf290bbbf097,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,21.600939876031745,60.402316954059444,36.21670959786905,0.0,True,3,4,3094017.0718216985,nan,"[60.402316954059444,21.600939876031745,26.646871963515956]","[0.016555656311995015,0.04629428190242742,0.03752785697857974]",,direct_vp,"[""poor_clock_consistency""]",3093867.6137462696,3096560,True,845274.8921182699,73.89596290812011,7.4742425680494735,0.12318082329996717,"[4.7743257856286485,5.033154820557237,5.038040215744855]",21.988496887031943,42.13455271697603,65.08365041133948,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.00047214479726695317,8.112448920932561e-05,2.2850568427675833,0.000472287552418794,8.111679046386571e-05,2.285056842768556,True,rollback,gate_direct_vp_hard_reject,"[60.402316954059444,21.600939876031745,26.646871963515956]","[0.016555656311995015,0.04629428190242742,0.03752785697857974]",,"[60.40231830192831,21.60093995727201,26.646871599111027]","[0.016555655942557975,0.04629428172831648,0.037527857491785804]",,845274.8921182699,73.89596290812011,845274.127139238,73.89603332925121,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]",True,1.0,0.03985564912244746,0.03985564912244746,2,data_only_efim_tau_crb,0.05763075648937197,0.00038000042822565716,0.00038000042822565716,True,0.04023564955067312,green,clock_green,True,stage2_force_run_for_diagnostics,0.039855639528182205,0.039855639528182205,2,data_only_efim_tau_crb,0.057630749552779414,0.0003800171012094698,0.0003800171012094698,True,0.04023565662939167,green,clock_green,stage2_force_run_for_diagnostics,False,9.21034037197618,13.815510557964274,ngc_certified_ris_only,0.00036603545327764834,0.03476063674738102,3,decoupled_robust,legacy_multistart,0.0
fig6,stage2_pllg_joint_seed,2,3251202663,-10.0,snr_db,-10.0,3,3,3,3,full_6d,3251202663,,,nan,,False,,136.8098182240501,0.00047214479726695317,0.00047214479726695317,8.112448920932561e-05,0.0003619727979359307,6.643604218675124e-13,2.2850568427675833,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,01ae77495cc886d0,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,21.600939876031745,60.402316954059444,36.21670959786905,0.0,True,3,4,3094017.0718216985,nan,"[60.402316954059444,21.600939876031745,26.646871963515956]","[0.016555656311995015,0.04629428190242742,0.03752785697857974]",,direct_vp,"[""poor_clock_consistency""]",3093867.6137462696,3096560,True,845274.8921182699,73.89596290812011,7.4742425680494735,0.12318082329996717,"[4.7743257856286485,5.033154820557237,5.038040215744855]",21.988496887031943,49.524125488940626,72.47322318330407,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.00047214479726695317,8.112448920932561e-05,2.2850568427675833,0.0004723287633318792,8.111692624718087e-05,2.285056842768596,True,rollback,gate_direct_vp_hard_reject,"[60.402316954059444,21.600939876031745,26.646871963515956]","[0.016555656311995015,0.04629428190242742,0.03752785697857974]",,"[60.40231830494923,21.60093991864118,26.64687157366707]","[0.01655565594172997,0.046294281811108555,0.03752785752761955]",,845274.8921182699,73.89596290812011,845273.9806772812,73.89604690790081,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]",True,1.0,0.03985564912244746,0.03985564912244746,2,data_only_efim_tau_crb,0.05763075648937197,0.00038000042822565716,0.00038000042822565716,True,0.04023564955067312,green,clock_green,True,stage2_force_run_for_diagnostics,0.03985563099569732,0.03985563099569732,2,data_only_efim_tau_crb,0.05763074338384658,0.00038002038983814507,0.00038002038983814507,True,0.04023565138553546,green,clock_green,stage2_force_run_for_diagnostics,False,9.21034037197618,13.815510557964274,ngc_certified_ris_only,0.0003660329757086809,0.03476063674738102,3,decoupled_robust,pllg,1.0
fig6,stage2_weighted_mean_clock,17,2127997378,-10.0,snr_db,-10.0,3,3,3,3,full_6d,2127997378,,,nan,,False,,138.97113002301194,0.0009427023278767436,0.0009427023278767436,5.5012478158268013e-05,8.45185946594928e-05,7.420154163131427e-13,4.004865708710854,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,902f7cd23d3a1819,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,16.535699373912834,58.03131193736063,39.675158343170494,0.0,True,3,4,3100097.338202358,nan,"[44.45846371823803,16.535699373912834,58.03131193736063]","[0.022492904979649925,0.06047521652220476,0.017232076383545753]",,direct_vp,"[""poor_clock_consistency""]",3099947.8801269294,3096560,True,655563.3451695348,82.91167521691705,4.314554173197007,0.38774979698109546,"[4.7894949632842945,4.804529261344672,5.619450590363958]",35.38944906392135,54.256865818053484,90.69555102288723,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.0009427023278767436,5.5012478158268013e-05,4.004865708710854,0.0009425469166423689,5.501239703990148e-05,4.0048657087109785,True,rollback,gate_direct_vp_hard_reject,"[44.45846371823803,16.535699373912834,58.03131193736063]","[0.022492904979649925,0.06047521652220476,0.017232076383545753]",,"[44.45846353287896,16.53569939718921,58.03131208134528]","[0.02249290507342878,0.0604752164370772,0.017232076340790308]",,655563.3451695348,82.91167521691705,655562.8850220969,82.91173533850026,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]",True,1.0,0.03770619158090622,0.03770619158090622,2,data_only_efim_tau_crb,0.056055174888159844,0.0004245778292059592,0.0004245778292059592,True,0.038130769410112175,green,clock_green,True,stage2_force_run_for_diagnostics,0.03770617803175686,0.03770617803175686,2,data_only_efim_tau_crb,0.056055164816869514,0.00042457199651281215,0.00042457199651281215,True,0.038130750028269676,green,clock_green,stage2_force_run_for_diagnostics,False,9.21034037197618,13.815510557964274,ngc_certified_ris_only,0.00039775457267032213,0.02087254780618026,3,weighted_mean,legacy_multistart,0.0
fig6,stage2_lg_rdc,17,2127997378,-10.0,snr_db,-10.0,3,3,3,3,full_6d,2127997378,,,nan,,False,,116.14052313310094,0.0009427023278767436,0.0009427023278767436,5.5012478158268013e-05,8.45185946594928e-05,7.420154163131427e-13,4.004865708710854,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,56ed4cbf85bb57d7,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,16.535699373912834,58.03131193736063,39.675158343170494,0.0,True,3,4,3100097.338202358,nan,"[44.45846371823803,16.535699373912834,58.03131193736063]","[0.022492904979649925,0.06047521652220476,0.017232076383545753]",,direct_vp,"[""poor_clock_consistency""]",3099947.8801269294,3096560,True,655563.3451695348,82.91167521691705,4.314554173197007,0.38774979698109546,"[4.7894949632842945,4.804529261344672,5.619450590363958]",35.38944906392135,51.12797326198779,87.56665846682154,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.0009427023278767436,5.5012478158268013e-05,4.004865708710854,0.000942479341253643,5.501271387639689e-05,4.004865708711231,True,rollback,gate_direct_vp_hard_reject,"[44.45846371823803,16.535699373912834,58.03131193736063]","[0.022492904979649925,0.06047521652220476,0.017232076383545753]",,"[44.45846354699125,16.53569941740821,58.03131212523128]","[0.02249290506628894,0.06047521636313121,0.017232076327758604]",,655563.3451695348,82.91167521691705,655562.6848481788,82.91176169423403,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]",True,1.0,0.03770619158090622,0.03770619158090622,2,data_only_efim_tau_crb,0.056055174888159844,0.0004245778292059592,0.0004245778292059592,True,0.038130769410112175,green,clock_green,True,stage2_force_run_for_diagnostics,0.037706170992158596,0.037706170992158596,2,data_only_efim_tau_crb,0.056055159584227535,0.000424569138697023,0.000424569138697023,True,0.03813074013085562,green,clock_green,stage2_force_run_for_diagnostics,False,9.21034037197618,13.815510557964274,ngc_certified_ris_only,0.00039775457267032213,0.03320657677360373,3,decoupled_robust,legacy_multistart,0.0
fig6,stage2_pllg_joint_seed,17,2127997378,-10.0,snr_db,-10.0,3,3,3,3,full_6d,2127997378,,,nan,,False,,105.80565590504557,0.0009427023278767436,0.0009427023278767436,5.5012478158268013e-05,8.45185946594928e-05,7.420154163131427e-13,4.004865708710854,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,d8fdffdf76764ae6,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,16.535699373912834,58.03131193736063,39.675158343170494,0.0,True,3,4,3100097.338202358,nan,"[44.45846371823803,16.535699373912834,58.03131193736063]","[0.022492904979649925,0.06047521652220476,0.017232076383545753]",,direct_vp,"[""poor_clock_consistency""]",3099947.8801269294,3096560,True,655563.3451695348,82.91167521691705,4.314554173197007,0.38774979698109546,"[4.7894949632842945,4.804529261344672,5.619450590363958]",35.38944906392135,41.54951956006698,77.98820476490073,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.0009427023278767436,5.5012478158268013e-05,4.004865708710854,0.0009424846172171519,5.5012727565489865e-05,4.004865708711221,True,rollback,gate_direct_vp_hard_reject,"[44.45846371823803,16.535699373912834,58.03131193736063]","[0.022492904979649925,0.06047521652220476,0.017232076383545753]",,"[44.45846354785001,16.535699417564572,58.031312124647975]","[0.022492905065854465,0.06047521636255936,0.017232076327931813]",,655563.3451695348,82.91167521691705,655562.7000963994,82.91175974970213,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]",True,1.0,0.03770619158090622,0.03770619158090622,2,data_only_efim_tau_crb,0.056055174888159844,0.0004245778292059592,0.0004245778292059592,True,0.038130769410112175,green,clock_green,True,stage2_force_run_for_diagnostics,0.03770617084854604,0.03770617084854604,2,data_only_efim_tau_crb,0.056055159477478106,0.0004245692512743789,0.0004245692512743789,True,0.03813074009982042,green,clock_green,stage2_force_run_for_diagnostics,False,9.21034037197618,13.815510557964274,ngc_certified_ris_only,0.0003977578753198126,0.03320657677360373,3,decoupled_robust,pllg,1.0
fig6,stage2_weighted_mean_clock,0,3147786918,-10.0,snr_db,-10.0,3,3,3,3,full_6d,3147786918,,,nan,,False,,147.90891109593213,0.001179412420327408,0.001179412420327408,2.5972835394521345e-05,0.00017954002102846546,9.976785443673694e-13,3.9631128937021116,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,ff59f77c0f70b434,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,18.806408873737293,72.12395526411314,40.358969602279146,0.0,True,3,4,3095619.270406514,nan,"[72.12395526411314,18.806408873737293,30.14654466898701]","[0.013865018859073139,0.05317336269220808,0.033171297438893375]",,direct_vp,"[""poor_clock_consistency""]",3095469.812331085,3096560,True,826432.9221182995,69.53544608849094,4.805742757820594,0.12791462187745622,"[5.1223588854613595,4.813895475661293,4.920509738209556]",28.539425344904885,53.18684849794954,82.39025213988498,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.001179412420327408,2.5972835394521345e-05,3.9631128937021116,0.0011794177483346396,2.5972776929878334e-05,3.9631128937021085,True,rollback,gate_direct_vp_hard_reject,"[72.12395526411314,18.806408873737293,30.14654466898701]","[0.013865018859073139,0.05317336269220808,0.033171297438893375]",,"[72.12395519616186,18.80640887951644,30.146544675283508]","[0.013865018872136007,0.053173362675868086,0.03317129743196512]",,826432.9221182995,69.53544608849094,826432.9406342626,69.53544434117043,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]",True,1.0,0.07661524874225367,0.07661524874225367,2,data_only_efim_tau_crb,0.07990371744702791,0.00013912302880947708,0.00013912302880947708,True,0.07675437177106315,green,clock_green,True,stage2_force_run_for_diagnostics,0.07661524708395838,0.07661524708395838,2,data_only_efim_tau_crb,0.07990371658229171,0.0001391226687594809,0.0001391226687594809,True,0.07675436975271786,green,clock_green,stage2_force_run_for_diagnostics,False,9.21034037197618,13.815510557964274,ngc_certified_ris_only,0.0012002627337138643,0.1367671889213898,3,weighted_mean,legacy_multistart,0.0
fig6,stage2_lg_rdc,0,3147786918,-10.0,snr_db,-10.0,3,3,3,3,full_6d,3147786918,,,nan,,False,,122.50587454997003,0.001179412420327408,0.001179412420327408,2.5972835394521345e-05,0.00017954002102846546,9.976785443673694e-13,3.9631128937021116,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,27b42359e69363cd,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,18.806408873737293,72.12395526411314,40.358969602279146,0.0,True,3,4,3095619.270406514,nan,"[72.12395526411314,18.806408873737293,30.14654466898701]","[0.013865018859073139,0.05317336269220808,0.033171297438893375]",,direct_vp,"[""poor_clock_consistency""]",3095469.812331085,3096560,True,826432.9221182995,69.53544608849094,4.805742757820594,0.12791462187745622,"[5.1223588854613595,4.813895475661293,4.920509738209556]",28.539425344904885,53.42788517894223,82.63128882087767,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.001179412420327408,2.5972835394521345e-05,3.9631128937021116,0.0011794742748735155,2.5975913280798746e-05,3.9631128937033626,True,rollback,gate_direct_vp_hard_reject,"[72.12395526411314,18.806408873737293,30.14654466898701]","[0.013865018859073139,0.05317336269220808,0.033171297438893375]",,"[72.1239521529586,18.80640886401288,30.14654495228722]","[0.013865019457157618,0.05317336271970295,0.03317129712716825]",,826432.9221182995,69.53544608849094,826433.1723390691,69.53544083102523,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]",True,1.0,0.07661524874225367,0.07661524874225367,2,data_only_efim_tau_crb,0.07990371744702791,0.00013912302880947708,0.00013912302880947708,True,0.07675437177106315,green,clock_green,True,stage2_force_run_for_diagnostics,0.0766150369388303,0.0766150369388303,2,data_only_efim_tau_crb,0.07990360699974183,0.00013910359705358725,0.00013910359705358725,True,0.07675414053588389,green,clock_green,stage2_force_run_for_diagnostics,False,9.21034037197618,13.815510557964274,ngc_certified_ris_only,0.0012002627337138643,0.010222200070174147,3,decoupled_robust,legacy_multistart,0.0
fig6,stage2_pllg_joint_seed,0,3147786918,-10.0,snr_db,-10.0,3,3,3,3,full_6d,3147786918,,,nan,,False,,105.55036510783248,0.001179412420327408,0.001179412420327408,2.5972835394521345e-05,0.00017954002102846546,9.976785443673694e-13,3.9631128937021116,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,906577c544fbb23d,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,18.806408873737293,72.12395526411314,40.358969602279146,0.0,True,3,4,3095619.270406514,nan,"[72.12395526411314,18.806408873737293,30.14654466898701]","[0.013865018859073139,0.05317336269220808,0.033171297438893375]",,direct_vp,"[""poor_clock_consistency""]",3095469.812331085,3096560,True,826432.9221182995,69.53544608849094,4.805742757820594,0.12791462187745622,"[5.1223588854613595,4.813895475661293,4.920509738209556]",28.539425344904885,41.608589734882116,70.81199337681755,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.001179412420327408,2.5972835394521345e-05,3.9631128937021116,0.0011794612680244435,2.5975828571283336e-05,3.9631128937033715,True,rollback,gate_direct_vp_hard_reject,"[72.12395526411314,18.806408873737293,30.14654466898701]","[0.013865018859073139,0.05317336269220808,0.033171297438893375]",,"[72.12395215897415,18.806408865681927,30.1465449561484]","[0.013865019456001194,0.05317336271498387,0.033171297122919656]",,826432.9221182995,69.53544608849094,826433.1370480988,69.53544365769886,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]",True,1.0,0.07661524874225367,0.07661524874225367,2,data_only_efim_tau_crb,0.07990371744702791,0.00013912302880947708,0.00013912302880947708,True,0.07675437177106315,green,clock_green,True,stage2_force_run_for_diagnostics,0.0766150344449257,0.0766150344449257,2,data_only_efim_tau_crb,0.07990360569926623,0.0001391033853806351,0.0001391033853806351,True,0.07675413783030634,green,clock_green,stage2_force_run_for_diagnostics,False,9.21034037197618,13.815510557964274,ngc_certified_ris_only,0.0012002709686547246,0.010222200070174147,3,decoupled_robust,pllg,1.0
fig6,stage2_weighted_mean_clock,13,634888206,-10.0,snr_db,-10.0,3,3,3,3,full_6d,634888206,,,nan,,False,,135.15927469497547,0.001585648688725767,0.001585648688725767,4.1528175288043594e-05,0.0004159212530599242,2.217550468901308e-12,2.0446468079938662,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,9c5c66a3470b1aa3,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,17.029494527856524,255.48205796270625,99.88262739324375,0.0,True,3,4,3095329.060099091,nan,"[17.029494527856524,255.48205796270625,27.13632968916848]","[0.058721648980666424,0.003914169189487631,0.03685096737205458]",,direct_vp,"[""poor_clock_consistency""]",3095179.602023662,3096560,True,754056.0677494456,80.41011696410011,5.665136460106364,0.2540320938816472,"[4.984984595393484,5.606592187941908,5.320250033336594]",27.334350787103176,61.39140504505485,89.55483355303295,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.001585648688725767,4.1528175288043594e-05,2.0446468079938662,0.0015856608065123617,4.1528221059406775e-05,2.0446468079938622,True,rollback,gate_direct_vp_hard_reject,"[17.029494527856524,255.48205796270625,27.13632968916848]","[0.058721648980666424,0.003914169189487631,0.03685096737205458]",,"[17.02949452223511,255.4820587592593,27.136329670703]","[0.058721649000050356,0.003914169177283864,0.03685096739713059]",,754056.0677494456,80.41011696410011,754056.077251021,80.41011398156222,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]",True,1.0,0.05134757067705851,0.05134757067705851,2,data_only_efim_tau_crb,0.065413792300158,0.00032273557164173,0.00032273557164173,True,0.05167030624870024,green,clock_green,True,stage2_force_run_for_diagnostics,0.0513475714058816,0.0513475714058816,2,data_only_efim_tau_crb,0.06541379276439692,0.0003227352557935959,0.0003227352557935959,True,0.0516703066616752,green,clock_green,stage2_force_run_for_diagnostics,False,9.21034037197618,13.815510557964274,ngc_certified_ris_only,0.0012658954367410471,0.10961089446196115,3,weighted_mean,legacy_multistart,0.0
