trial_id,seed,snr_db,K,failed,error,runtime_s,p_true_x,p_true_y,p_true_z,p_hat_x,p_hat_y,p_hat_z,err_x_m,err_y_m,err_z_m,position_error_m,delta_t_true_s,delta_t_hat_s,delta_t_error_s,clock_error_ns,clock_range_error_m,y_nmse,raw_objective_final,residual_norm,noise_variance,stage1_position_error_m,stage2_position_error_m,final_position_error_m,selected_branch,global_vp_mode,jones_mode,adaptive_enabled
0,3147786918,0.0,1,False,,33.50237201600066,1.25,0.55,0.75,1.2465974806466307,0.5532621880932256,1.350098853060119,-0.0034025193533693265,0.0032621880932255376,0.600098853060119,0.6001173655654167,5e-09,4.986696974667239e-09,-1.330302533276078e-11,0.013303025332760779,0.003988146663344622,3.1374815263514345e-06,0.2714191302349041,648.2553372808737,0.271601396421162,0.5995196243459349,0.5995196243459349,0.6001173655654167,direct_vp,adaptive_jones,fixed_pol_anchor,True
1,112311654,0.0,1,False,,16.965212753000742,1.25,0.55,0.75,1.2496484624747073,0.5503141628046577,1.3499125957403781,-0.0003515375252927111,0.00031416280465768054,0.5999125957403781,0.5999127809980863,5e-09,4.998228094516367e-09,-1.7719054836332643e-12,0.0017719054836332643,0.0005312039002820951,8.990256453549215e-07,0.07774085664283382,346.9369329573026,0.07778876352203391,0.6002979833479651,0.6002979833479651,0.5999127809980863,direct_vp,adaptive_jones,fixed_pol_anchor,True
