n_runs,n_success,n_failed,success_rate,trial_id_mean,trial_id_median,trial_id_std,trial_id_min,trial_id_max,trial_id_p10,trial_id_p90,seed_mean,seed_median,seed_std,seed_min,seed_max,seed_p10,seed_p90,snr_db_mean,snr_db_median,snr_db_std,snr_db_min,snr_db_max,snr_db_p10,snr_db_p90,K_mean,K_median,K_std,K_min,K_max,K_p10,K_p90,runtime_s_mean,runtime_s_median,runtime_s_std,runtime_s_min,runtime_s_max,runtime_s_p10,runtime_s_p90,p_true_x_mean,p_true_x_median,p_true_x_std,p_true_x_min,p_true_x_max,p_true_x_p10,p_true_x_p90,p_true_y_mean,p_true_y_median,p_true_y_std,p_true_y_min,p_true_y_max,p_true_y_p10,p_true_y_p90,p_true_z_mean,p_true_z_median,p_true_z_std,p_true_z_min,p_true_z_max,p_true_z_p10,p_true_z_p90,p_hat_x_mean,p_hat_x_median,p_hat_x_std,p_hat_x_min,p_hat_x_max,p_hat_x_p10,p_hat_x_p90,p_hat_y_mean,p_hat_y_median,p_hat_y_std,p_hat_y_min,p_hat_y_max,p_hat_y_p10,p_hat_y_p90,p_hat_z_mean,p_hat_z_median,p_hat_z_std,p_hat_z_min,p_hat_z_max,p_hat_z_p10,p_hat_z_p90,err_x_m_mean,err_x_m_median,err_x_m_std,err_x_m_min,err_x_m_max,err_x_m_p10,err_x_m_p90,err_y_m_mean,err_y_m_median,err_y_m_std,err_y_m_min,err_y_m_max,err_y_m_p10,err_y_m_p90,err_z_m_mean,err_z_m_median,err_z_m_std,err_z_m_min,err_z_m_max,err_z_m_p10,err_z_m_p90,position_error_m_mean,position_error_m_median,position_error_m_std,position_error_m_min,position_error_m_max,position_error_m_p10,position_error_m_p90,delta_t_true_s_mean,delta_t_true_s_median,delta_t_true_s_std,delta_t_true_s_min,delta_t_true_s_max,delta_t_true_s_p10,delta_t_true_s_p90,delta_t_hat_s_mean,delta_t_hat_s_median,delta_t_hat_s_std,delta_t_hat_s_min,delta_t_hat_s_max,delta_t_hat_s_p10,delta_t_hat_s_p90,delta_t_error_s_mean,delta_t_error_s_median,delta_t_error_s_std,delta_t_error_s_min,delta_t_error_s_max,delta_t_error_s_p10,delta_t_error_s_p90,clock_error_ns_mean,clock_error_ns_median,clock_error_ns_std,clock_error_ns_min,clock_error_ns_max,clock_error_ns_p10,clock_error_ns_p90,clock_range_error_m_mean,clock_range_error_m_median,clock_range_error_m_std,clock_range_error_m_min,clock_range_error_m_max,clock_range_error_m_p10,clock_range_error_m_p90,y_nmse_mean,y_nmse_median,y_nmse_std,y_nmse_min,y_nmse_max,y_nmse_p10,y_nmse_p90,raw_objective_final_mean,raw_objective_final_median,raw_objective_final_std,raw_objective_final_min,raw_objective_final_max,raw_objective_final_p10,raw_objective_final_p90,residual_norm_mean,residual_norm_median,residual_norm_std,residual_norm_min,residual_norm_max,residual_norm_p10,residual_norm_p90,noise_variance_mean,noise_variance_median,noise_variance_std,noise_variance_min,noise_variance_max,noise_variance_p10,noise_variance_p90,stage1_position_error_m_mean,stage1_position_error_m_median,stage1_position_error_m_std,stage1_position_error_m_min,stage1_position_error_m_max,stage1_position_error_m_p10,stage1_position_error_m_p90,stage2_position_error_m_mean,stage2_position_error_m_median,stage2_position_error_m_std,stage2_position_error_m_min,stage2_position_error_m_max,stage2_position_error_m_p10,stage2_position_error_m_p90,final_position_error_m_mean,final_position_error_m_median,final_position_error_m_std,final_position_error_m_min,final_position_error_m_max,final_position_error_m_p10,final_position_error_m_p90,position_rmse_m,err_x_rmse_m,err_y_rmse_m,err_z_rmse_m,clock_error_ns_rmse,clock_range_error_m_rmse
2,2,0,1.0,0.5,0.5,0.5,0.0,1.0,0.1,0.9,1630049286.0,1630049286.0,1517737632.0,112311654.0,3147786918.0,415859180.40000004,2844239391.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,25.233792384500703,25.233792384500703,8.26857963149996,16.965212753000742,33.50237201600066,18.618928679300733,31.848656089700672,1.25,1.25,0.0,1.25,1.25,1.25,1.25,0.55,0.55,0.0,0.55,0.55,0.55,0.55,0.75,0.75,0.0,0.75,0.75,0.75,0.75,1.248122971560669,1.248122971560669,0.0015254909140383077,1.2465974806466307,1.2496484624747073,1.2469025788294383,1.2493433642918996,0.5517881754489417,0.5517881754489417,0.0014740126442839285,0.5503141628046577,0.5532621880932256,0.5506089653335146,0.5529673855643688,1.3500057244002486,1.3500057244002486,9.312865987043395e-05,1.3499125957403781,1.350098853060119,1.3499312214723522,1.350080227328145,-0.0018770284393310188,-0.0018770284393310188,0.0015254909140383077,-0.0034025193533693265,-0.0003515375252927111,-0.003097421170561665,-0.0006566357081003726,0.001788175448941609,0.001788175448941609,0.0014740126442839285,0.00031416280465768054,0.0032621880932255376,0.0006089653335144662,0.0029673855643687517,0.6000057244002486,0.6000057244002486,9.312865987043395e-05,0.5999125957403781,0.600098853060119,0.5999312214723522,0.6000802273281449,0.6000150732817515,0.6000150732817515,0.00010229228366520626,0.5999127809980863,0.6001173655654167,0.5999332394548194,0.6000969071086837,5e-09,5e-09,0.0,5e-09,5e-09,5e-09,5e-09,4.992462534591803e-09,4.992462534591803e-09,5.7655599245637574e-12,4.986696974667239e-09,4.998228094516367e-09,4.987850086652152e-09,4.997074982531454e-09,-7.537465408197022e-12,-7.537465408197022e-12,5.7655599245637574e-12,-1.330302533276078e-11,-1.7719054836332643e-12,-1.2149913347848028e-11,-2.9250174685460155e-12,0.0075374654081970215,0.0075374654081970215,0.005765559924563757,0.0017719054836332643,0.013303025332760779,0.0029250174685460156,0.012149913347848026,0.0022596752818133587,0.0022596752818133587,0.0017284713815312635,0.0005312039002820951,0.003988146663344622,0.0008768981765883479,0.0036424523870383693,2.018253585853178e-06,2.018253585853178e-06,1.1192279404982565e-06,8.990256453549215e-07,3.1374815263514345e-06,1.1228712334545727e-06,2.913635938251783e-06,0.17457999343886896,0.17457999343886896,0.09683913679603513,0.07774085664283382,0.2714191302349041,0.09710868400204085,0.2520513028756971,497.59613511908816,497.59613511908816,150.65920216178557,346.9369329573026,648.2553372808737,377.0687733896597,618.1234968485167,0.17469507997159794,0.17469507997159794,0.09690631644956405,0.07778876352203391,0.271601396421162,0.09717002681194672,0.2522201331312492,0.59990880384695,0.59990880384695,0.00038917950101513554,0.5995196243459349,0.6002979833479651,0.5995974602461379,0.6002201474477621,0.59990880384695,0.59990880384695,0.00038917950101513554,0.5995196243459349,0.6002979833479651,0.5995974602461379,0.6002201474477621,0.6000150732817515,0.6000150732817515,0.00010229228366520626,0.5999127809980863,0.6001173655654167,0.5999332394548194,0.6000969071086837,0.6000150820012918,0.0024187513908772995,0.0023173874755220425,0.6000057316276356,0.009489734770977655,0.0028449509127594585
